gene,Cerebrum-Astrocytes,Cerebrum-Excitatory_neurons,Cerebrum-Inhibitory_neurons,Cerebrum-Limbic_system_neurons,Cerebrum-Megakaryocytes,Cerebrum-Microglia,Cerebrum-Oligodendrocytes,Cerebrum-SKOR2_NPSR1_positive_cells,Cerebrum-Vascular_endothelial_cells
ENSG00000162407,0.8806720630515963,0.0,0.0,0.0,0.0,0.0,0.25736502636378356,0.0,0.0
ENSG00000162409,0.01728943016940764,0.0,0.36694135678574546,0.21180369460914023,0.0,0.0,0.0,0.5667455240610328,0.0
ENSG00000162415,0.0026361529548088064,0.1443363884449192,0.44247331172479437,0.13864213067962355,0.0,0.0,0.04399435266840388,0.46271834648788623,0.0
ENSG00000162426,0.0,0.04007036719996006,0.4015241898599765,0.5550316738263261,0.0,0.0,0.0,0.007098309878166173,0.0
ENSG00000162430,0.008210853589598643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506202095076412
ENSG00000162433,0.7929002339978608,0.0,0.0,0.0,0.0,0.0,0.05018919225809963,0.0,0.0
ENSG00000162434,0.0,0.0,0.0,0.0,0.0,0.003789421491370197,0.0,0.0,0.56272444150287
ENSG00000162437,0.47567811800199084,0.007716501977904784,0.033661229448694575,0.369883026437597,0.0,0.0,0.0,0.0,0.0
ENSG00000162441,0.0,0.0,0.0,0.09748056126096064,0.0,0.0,0.0,0.0,0.12116036830269858
ENSG00000162458,0.0,0.0,0.0018062397372742198,0.6641831312860714,0.0,0.0,0.0,0.38573042668202695,0.0
ENSG00000162490,0.0,0.498053133163147,0.3855485156594712,0.3642404019815844,0.002792841648590022,0.0,0.0,0.4913595065020906,0.0
ENSG00000162493,0.5308425714955364,0.0,0.0,0.0,0.0,0.7551348290713481,0.0,0.0,0.0
ENSG00000162496,0.02692023001849163,0.0,0.0,0.0,0.0,0.7190492022757378,0.0,0.0,0.42129236529404057
ENSG00000162511,0.0,0.0,0.0,0.0,0.3105808442036754,0.8591612488605641,0.0,0.0,0.0
ENSG00000162512,0.14462285046027692,0.0,0.0,0.44742736128812943,0.0,0.0,0.2552321709035267,0.00567341377968081,0.17319664250461
ENSG00000162517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403387873185717
ENSG00000162520,0.0,0.0,0.0,0.1488172551458706,0.05986510361766885,0.0,0.0,0.0,0.11029063501268484
ENSG00000162521,0.0,0.07892193844726644,0.01788335517693316,0.091045082382349,0.0,0.0,0.0,0.25974234058078194,0.0
ENSG00000162522,0.0,0.0,0.0,0.30789452515499327,0.0,0.0,0.0,0.0,0.35042677720217796
ENSG00000162542,0.0,0.0,0.0,0.0,0.0,0.7813910758773014,0.0,0.0,0.0
ENSG00000162543,0.7910206739384643,0.03540974069148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162545,0.0,0.02932199939661683,0.39472128833217834,0.400439106716074,0.0,0.0,0.0,0.0,0.3554745285090194
ENSG00000162551,0.0,0.0,0.0,0.0,0.0,0.0,0.18507524177569032,0.0,0.7577323264598841
ENSG00000162552,0.0,0.0,0.019648694316463173,0.7922606045230661,0.0,0.0,0.0,0.0,0.0
ENSG00000162576,0.7062980846184035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43223866098095626
ENSG00000162585,0.0,0.0,0.0,0.17053156316047985,0.0,0.0,0.0,0.0,0.3108084493989547
ENSG00000162591,0.0,0.0,0.0,0.021309674340387347,0.0,0.0,0.0,0.0,0.7535980442724128
ENSG00000162595,0.0,0.0,0.026071506837397083,0.6365002484849889,0.0,0.0,0.0,0.12230018138142032,0.0
ENSG00000162599,0.5991182321230168,0.48813037126314607,0.0,0.0,0.0,0.0,0.37911766328328567,0.0,0.21662191687166285
ENSG00000162600,0.12678564326140926,0.0,0.0,0.0,0.0,0.403651528711299,0.020561450513508113,0.0,0.0
ENSG00000162601,0.0,0.0,0.0,0.25884907438050864,0.0,0.07635274947689397,0.0,0.0,0.001712678936605317
ENSG00000162607,0.005920329691073182,0.0,0.0,0.0,0.20134604770759937,0.0,0.0,0.0,0.22897812122367153
ENSG00000162614,0.0,0.0,0.0,0.0,0.706898292531083,0.0,0.0,0.4748457139019746,0.0
ENSG00000162616,0.0,0.0,0.06079782468622304,0.3207834255084908,0.0,0.0,0.0,0.3289897967029675,0.0
ENSG00000162618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409894593324772
ENSG00000162620,0.061151012188325714,0.0,0.041342151321250506,0.407178162002367,0.0,0.0,0.0,0.1517423886064589,0.0
ENSG00000162623,0.137945683592138,0.0,0.0,0.09451099858812775,0.0,0.0,0.10925582059978209,0.0,0.08570220219158095
ENSG00000162627,0.32543197620168335,0.6769013195528059,0.0,0.0,0.0,0.0,0.22418486662101905,0.0,0.0
ENSG00000162630,0.0,0.6875653011432104,0.10393180102618875,0.28018283992493526,0.0,0.0,0.0,0.0,0.0
ENSG00000162631,0.14695043326798732,0.0,0.0,0.8372337603815133,0.0,0.0,0.4914373636819637,0.0,0.0
ENSG00000162636,0.0,0.0,0.0,0.30360120879672314,0.0,0.6094945610235317,0.0,0.0,0.0
ENSG00000162639,0.0,0.0,0.03451210782508583,0.25142407324188376,0.0,0.000507393447376051,0.0,0.2168524853731954,0.0
ENSG00000162641,0.0,0.0,0.02287651737592496,0.1053555696544064,0.0,0.0,0.0,0.26764319527489283,0.0
ENSG00000162643,0.9466492548016531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162645,0.0,0.0,0.0,0.0,0.0,0.7590879954940712,0.0,0.0,0.0
ENSG00000162654,0.0,0.0,0.0,0.0,0.1631171516073195,0.0,0.0,0.0,0.8596551106723549
ENSG00000162664,0.0,0.011555432984004414,0.0011964285714285714,0.028631088442158493,0.0,0.0,0.0,0.19867565859338826,0.0
ENSG00000162669,0.1592736077165257,0.0,0.0,0.539260585226867,0.0,0.0,0.3909342477744777,0.0,0.0
ENSG00000162670,0.5282695247947744,0.0,0.0,0.2918844415846854,0.0,0.0,0.8449851120731176,0.0,0.0
ENSG00000162687,0.371664783413517,0.14617661059669596,0.0,0.33283887230230425,0.14109105548003478,0.0,0.5163436812599365,0.0,0.0
ENSG00000162688,0.004857231533209187,0.0,0.03178021312932179,0.3204297014133262,0.0,0.0,0.0,0.0,0.022529687631985543
ENSG00000162692,0.9729382317210827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162694,0.36081727572229794,0.0,0.0,0.01990348849559139,0.0,0.0,0.024209662267382536,0.0,0.005060659535186056
ENSG00000162695,0.0,0.0,0.0,0.16923321527226456,0.0,0.013070340302014144,0.0,0.0,0.03307684017059974
ENSG00000162702,0.0,0.0,0.0,0.0003624330286794832,0.34205859089565654,0.0,0.0,0.0,0.3515192593255584
ENSG00000162704,0.0,0.0,0.0,0.0003781909864481563,0.26284227292392,0.0,0.0,0.0,0.43290597691121413
ENSG00000162706,0.0,0.17573021666979743,0.318971208803553,0.5803801131051475,0.0,0.0,0.0,0.23037007222165506,0.0
ENSG00000162711,0.0,0.0,0.0,0.0,0.16570127065837342,0.8244410574839398,0.0,0.0,0.0
ENSG00000162714,0.0,0.025648691460398776,0.0,0.16100986677856657,0.0,0.010829967972446694,0.0,0.0,0.07213290211646303
ENSG00000162722,0.0,0.0,0.09147311939242837,0.0662814938961586,0.7886665516588612,0.0006219765031098826,0.0,0.25119768986966085,0.0
ENSG00000162728,0.0,0.0,0.08525454118438283,0.3269575167970825,0.0,0.0,0.0291283538879744,0.4874662410316969,0.0
ENSG00000162729,0.0,0.17743567062227522,0.0,0.3111680619752441,0.0,0.0,0.0,0.01835677001182618,0.0
ENSG00000162733,0.24353446401616002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422548352269045
ENSG00000162734,0.2546510768125373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503576047202089
ENSG00000162735,0.02518123559838767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559366001437634
ENSG00000162736,0.1832179284082766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3360649593536268
ENSG00000162738,0.05749545893874479,0.20129880319005186,0.016860770491742956,0.21522931535556925,0.1619825898735768,0.0,0.0,0.0,0.011184895589398851
ENSG00000162739,0.0,0.0,0.0,0.0,0.765150206518458,0.31747123628529805,0.0,0.0,0.0
ENSG00000162745,0.0,0.0,0.0,0.0,0.0,0.4078640392782553,0.0,0.0,0.5336387957373068
ENSG00000162753,0.034983148652648025,0.0,0.361542066421147,0.3826417664926013,0.0,0.0,0.0,0.44915753112235485,0.0
ENSG00000162761,0.4873300219183843,0.0,0.8411073853914269,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162769,0.0,0.0,0.0,0.39953310351881444,0.0,0.0,0.0,0.009233698807148564,0.0
ENSG00000162777,0.0,0.004021739130434782,0.0,0.0,0.0,0.8727038112555772,0.0,0.0009950248756218907,0.0
ENSG00000162782,0.0,0.0,0.034244208166673964,0.0,0.0,0.0,0.0,0.9525393312056185,0.0
ENSG00000162783,0.023121118074376768,0.0011338697878566205,0.0,0.0,0.0,0.0,0.0,0.0,0.505716646699686
ENSG00000162804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620000229013527,0.4251389907326072
ENSG00000162814,0.920156053484878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628451963396456
ENSG00000162819,0.0,0.0,0.0,0.011616473449701124,0.16958352185719586,0.003826443403393224,0.0,0.0,0.1744276948669386
ENSG00000162836,0.6993092564164861,0.0,0.0,0.0,0.0,0.0,0.10450831762171334,0.0,0.0
ENSG00000162849,0.0,0.3709895357067297,0.2326439959700005,0.0,0.0,0.0,0.4596071267684757,0.405180006923309,0.0
ENSG00000162852,0.0,0.0,0.022671300010434138,0.18633595889154536,0.5688237853684583,0.0,0.0,0.15151078243048613,0.013596734448783366
ENSG00000162869,0.0,0.0,0.0,0.42221022465427194,0.0,0.11871545914925256,0.0,0.045343848549647625,0.0
ENSG00000162873,0.6912447964749264,0.0,0.0,0.6071597877868673,0.0,0.0,0.0,0.0,0.0
ENSG00000162878,0.04910488166291341,0.008405086193536295,0.0,0.24628250247143418,0.0,0.0,0.0,0.0,0.011194923130660582
ENSG00000162882,0.0,0.0,0.0,0.0,0.0,0.6472875751910927,0.0,0.0,0.3366090271561546
ENSG00000162885,0.0026308054085831863,0.0,0.0,0.0,0.0,0.0,0.0,0.4914233156510284,0.0
ENSG00000162889,0.0,0.0,0.0,0.0,0.2444225822796684,0.32778495283716025,0.0,0.06781329276207734,0.23897412071470508
ENSG00000162894,0.0,0.0,0.0,0.0,0.0,0.18786519972464197,0.0,0.0,0.6361913840890028
ENSG00000162909,0.08384934490294318,0.0,0.0,0.0,0.0,0.0,0.0,0.0036207055334478064,0.4709612502430537
ENSG00000162923,0.0,0.0,0.0,0.0039640922879234,0.0,0.21779067799153373,0.0,0.0,0.1770080043076386
ENSG00000162924,0.0,0.0,0.0,0.0,0.0,0.6421496092179286,0.0,0.0,0.002643369321853561
ENSG00000162928,0.0,0.0,0.0,0.23214164551153105,0.0,0.0,0.0,0.0,0.0
ENSG00000162929,0.0,0.01678353490929082,0.10169053748093256,0.5553460436952425,0.0,0.0,0.0,0.18621084470650456,0.0
ENSG00000162944,0.7168655997231037,0.0,0.0,0.0,0.0,0.0,0.662300115138074,0.0,0.12302610887824894
ENSG00000162946,0.0,0.0,0.0,0.0,0.0,0.6126477649549703,0.49945284466479806,0.0,0.39324400209798027
ENSG00000162949,0.0,0.0052865887590428495,0.0,0.9109735430941713,0.0,0.0,0.0,0.0,0.0
ENSG00000162951,0.0,0.0,0.07394299999859502,0.2345563650197456,0.0,0.0,0.01832089100976043,0.0,0.022311562736379586
ENSG00000162959,0.0,0.0,0.0,0.3176003100062682,0.0,0.20903161202438011,0.0,0.2538599788456682,0.0
ENSG00000162961,0.0,0.0,0.0,0.22612339824773012,0.0,0.0,0.0,0.03794598361953797,0.004566808859526129
ENSG00000162972,0.0,0.0,0.0,0.13338932190724512,0.0,0.0,0.0,0.27283901870910426,0.0
ENSG00000162975,0.006619174829326209,0.05042610415506375,0.23112308295317002,0.15953859281386135,0.06123377989327968,0.0,0.0,0.0,0.0
ENSG00000162980,0.0,0.0,0.0,0.0,0.0,0.33209346186027805,0.0,0.0,0.4283345438578399
ENSG00000162981,0.0,0.0,0.09012709113443892,0.020458050029558073,0.0,0.0,0.03211966814592419,0.0,0.5144101338767019
ENSG00000162989,0.0,0.5121844635903601,0.6711810858819062,0.0,0.0,0.0,0.0,0.5985699030315139,0.0
ENSG00000162992,0.0,0.1907073421304164,0.8142624667428204,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162994,0.4736706216340316,0.0,0.0,0.0,0.0,0.0,0.044964526137579085,0.0,0.0
ENSG00000162998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049951296525469
ENSG00000163001,0.07984559044774484,0.0,0.04953792947006645,0.28667287685711185,0.0,0.0,0.0,0.0550410273410436,0.0
ENSG00000163002,0.0,0.0,0.0,0.03540084471723129,0.0,0.0,0.280869481288981,0.04610213635023214,0.0
ENSG00000163006,0.11786388550330718,0.009382457892417487,0.0,0.09208056428447912,0.0,0.0,0.05060025404750575,0.001944551405467847,0.0
ENSG00000163009,0.3515150562101317,0.08727049264224371,0.0,0.0,0.0,0.06898948212498218,0.678625392297627,0.0,0.0
ENSG00000163013,0.0,0.0,0.05737052895342778,0.5402511746038493,0.0,0.0,0.0,0.4232726701241279,0.0
ENSG00000163016,0.0,0.017956926658905706,0.18929557497357904,0.41776132494320867,0.0,0.0,0.0,0.43640836428827157,0.0
ENSG00000163029,0.0,0.0,0.0,0.4389268596787739,0.0,0.0,0.0,0.0,0.07456701199924129
ENSG00000163032,0.0,0.030672572396435595,0.8011993593539343,0.6473716376891189,0.0,0.0,0.0,0.0,0.0
ENSG00000163041,0.0,0.0,0.0,0.0,0.3063417272183878,0.18112735044576048,0.0,0.0,0.0
ENSG00000163046,0.0,0.0,0.1893163197748017,0.5426693317029467,0.0,0.0,0.0,0.7297158401042246,0.0
ENSG00000163050,0.0,0.0,0.0,0.5550308453284901,0.0,0.0,0.0,0.3115221297615376,0.0
ENSG00000163053,0.0,0.0,0.0006428571428571429,0.2265090893108915,0.0,0.0,0.0,0.005162832864743948,0.47716537085091754
ENSG00000163060,0.8370761119836343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163069,0.0,0.0,0.0,0.0004963946075869997,0.0,0.0,0.0,0.2349635308917303,0.2551918897417263
ENSG00000163071,0.743724321454754,0.0,0.0,0.0,0.0,0.0,0.0,0.5408831670407347,0.0
ENSG00000163072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718986064845049
ENSG00000163075,0.6447564593920274,0.0,0.248200944543907,0.7400463843993543,0.0,0.0,0.0,0.0,0.0
ENSG00000163082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045481672276752,0.8444656772669031
ENSG00000163083,0.6060815483471677,0.0,0.0,0.20367850474984986,0.0,0.0,0.008057290491166668,0.0,0.060114966270508274
ENSG00000163092,0.0,0.0,0.0,0.0,0.5491799864655318,0.0,0.0,0.0,0.6580154952230319
ENSG00000163093,0.14323441412374574,0.0,0.008880751646857952,0.27213656144142284,0.0,0.0,0.0,0.3017426703946107,0.0
ENSG00000163104,0.0,0.06334527205705251,0.06689191492755364,0.23904973019432213,0.0,0.0,0.0,0.08080578532473388,0.0
ENSG00000163106,0.0,0.0,0.0,0.0,0.0,0.9704103564527129,0.0,0.0,0.0
ENSG00000163110,0.6049536228213194,0.0,0.0,0.0,0.0,0.0,0.514651667935463,0.0,0.27870326192581885
ENSG00000163113,0.18681778915362032,0.0,0.0,0.26308587159015984,0.0,0.0,0.2501420029503093,0.0,0.11738929122545771
ENSG00000163116,0.019145141268877546,0.0,0.0,0.5870288623716051,0.0,0.0,0.0,0.06148289322570094,0.0
ENSG00000163125,0.09573556467049199,0.0,0.06363338432963024,0.2076255894063353,0.0,0.0,0.10642080121622613,0.0007989988448209473,0.0
ENSG00000163126,0.0,0.007627960390237176,0.14245565628280263,0.33941260214785335,0.0,0.0,0.0,0.37251174206748966,0.0
ENSG00000163131,0.0,0.0,0.0,0.0,0.0,0.8816960444815614,0.0,0.0,0.0
ENSG00000163132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841866813762387
ENSG00000163138,0.1008696117384696,0.0,0.0,0.12545887570967845,0.0,0.0,0.0,0.10562756814025957,0.0
ENSG00000163145,0.011324998430418322,0.0,0.05976416917224855,0.0,0.0,0.0,0.0,0.0,0.49592642734726644
ENSG00000163154,0.00185361216730038,0.0,0.0,0.0,0.0,0.7980427902117299,0.0,0.0,0.0
ENSG00000163156,0.0,0.0,0.0,0.0,0.04117520269328104,0.3441139829709102,0.0,0.0,0.02852938457551051
ENSG00000163159,0.0,0.010714285714285714,0.0,0.07940762925920092,0.0,0.0,0.0,0.00380218257405162,0.10318311225681454
ENSG00000163162,0.0,0.0,0.0,0.04893059804713458,0.0,0.6630475288232531,0.0,0.0,0.0
ENSG00000163166,0.0,0.0,0.0,0.008414401113725408,0.0,0.03348352488654246,0.0,0.0,0.08012278451458395
ENSG00000163170,0.0,0.0,0.001288981288981289,0.21445426925390326,0.0,0.0,0.0,0.05363631468213713,0.07164317526394334
ENSG00000163171,0.0,0.006863180318856516,0.07271404446904951,0.24379471368363412,0.0,0.0,0.0,0.000606989894990224,0.2731833542848986
ENSG00000163191,0.0,0.0,0.0,0.0,0.0,0.15337846557395804,0.0,0.0,0.9010160167898098
ENSG00000163214,0.0,0.0,0.0024493927125506074,0.2538835363554079,0.0,0.0,0.0,0.5334738281956877,0.0
ENSG00000163219,0.0,0.0,0.0,0.0,0.21550011034531696,0.8422533948621382,0.0,0.0,0.0
ENSG00000163220,0.0,0.008904109589041097,0.0056844547563805106,0.0,0.0,0.7313864115325707,0.008830409356725145,0.0,0.0
ENSG00000163235,0.0,0.0,0.0,0.0,0.0,0.7175604706441928,0.09559375685233204,0.4713333625196937,0.0
ENSG00000163239,0.0,0.0,0.0,0.0,0.0,0.029709016987930426,0.0,0.0,0.7794652018040708
ENSG00000163249,0.0,0.0,0.0,0.28621337512274314,0.0,0.0,0.0,0.0195075819334751,0.12539725350643588
ENSG00000163257,0.0,0.0,0.0,0.03217228852839065,0.0,0.0,0.007089202772820752,0.0796872502971405,0.0
ENSG00000163273,0.0,0.0,0.1773167064892897,0.012870557190254081,0.0,0.0,0.0,0.7592673807282109,0.0
ENSG00000163281,0.0,0.03266404498832311,0.04042196954313443,0.1651072546100013,0.0,0.0,0.0,0.14250404279900758,0.0
ENSG00000163285,0.61541065249082,0.0,0.47101272320331444,0.6500739893296036,0.0,0.0,0.0,0.0,0.0
ENSG00000163288,0.0,0.0017352941176470588,0.6407340228743414,0.7679362228922721,0.0,0.0,0.0,0.0,0.0
ENSG00000163291,0.0,0.0,0.0304518545948352,0.5403630462361004,0.0,0.0,0.0,0.0020408163265306116,0.0
ENSG00000163293,0.0,0.0,0.007648890618917865,0.5779155675604449,0.0,0.0,0.0,0.7824900505162578,0.0
ENSG00000163297,0.4691600076018384,0.5182571576261903,0.0,0.0,0.053521675837363746,0.0,0.0,0.0,0.19571959353166551
ENSG00000163312,0.0,0.0,0.0,0.0011181941686696623,0.0,0.22877084740169046,0.0,0.0,0.0
ENSG00000163320,0.1119428933778921,0.0,0.0,0.0023366711874802755,0.0,0.0,0.08451128405945321,0.0,0.008097307211645192
ENSG00000163322,0.10641419174557887,0.0,0.0,0.0,0.32405768333136015,0.0,0.0,0.0,0.06556937889081833
ENSG00000163328,0.0,0.0,0.0,0.26695961035065163,0.0,0.0,0.4704563816678308,0.2449323745011139,0.0
ENSG00000163346,0.8289014460170782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455173215299265
ENSG00000163347,0.0,0.009202285640495867,0.027076853887034354,0.0,0.0,0.0,0.7049408498862049,0.0,0.0
ENSG00000163349,0.0,0.0,0.0,0.0009934819175777963,0.0,0.0,0.0,0.0,0.4143220636548359
ENSG00000163359,0.0,0.0,0.0,0.0,0.6675152026672757,0.0,0.0,0.4115807749498398,0.014065371490332306
ENSG00000163362,0.11724501997512582,0.0,0.0,0.0,0.0,0.0,0.9183455447021253,0.0,0.0
ENSG00000163374,0.0,0.0,0.001548165137614679,0.20317179944970043,0.0,0.01762613676785707,0.0,0.05404873908299065,0.0
ENSG00000163377,0.0,0.0,0.3888332311409073,0.9073468641256565,0.0,0.0,0.0,0.0,0.0
ENSG00000163378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561094636245703
ENSG00000163380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623171377119917
ENSG00000163382,0.01129640639593595,0.0,0.0,0.0,0.0,0.0,0.1867661959452243,0.0,0.17494413588827443
ENSG00000163386,0.338551994978886,0.0,0.0,0.0,0.4354042224217669,0.0,0.0,0.0,0.32960187363297166
ENSG00000163393,0.0,0.0,0.059830857997064855,0.6354154808893426,0.0,0.0,0.006418050035071313,0.6651195917999366,0.0
ENSG00000163399,0.0,0.0,0.0,0.15060360524624622,0.0,0.0,0.0,0.19599982382544404,0.03989073985362256
ENSG00000163406,0.7866847723521492,0.0,0.0,0.0,0.0,0.009967650322016157,0.0,0.0,0.0
ENSG00000163412,0.0,0.0,0.39521352614869504,0.4904193450010427,0.0,0.0,0.0,0.32654638916874623,0.0
ENSG00000163428,0.16429510278908793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07618191284695894
ENSG00000163430,0.26857257940367785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055850465249609
ENSG00000163444,0.0,0.0,0.006652631578947367,0.11750540565495922,0.0,0.0,0.0,0.0039016517941902404,0.1544974052546825
ENSG00000163449,0.0,0.0,0.11959176560065635,0.602557750694586,0.0,0.0,0.24391273691342924,0.0,0.0
ENSG00000163453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148991546873015
ENSG00000163462,0.0,0.047936422003830303,0.0,0.5529124611713943,0.0,0.0,0.0,0.48843825330599,0.0
ENSG00000163466,0.0,0.0,0.0,0.005401628343878761,0.02543566746154468,0.2745170430246143,0.0,0.0,0.41272166556540923
ENSG00000163468,0.0,0.0,0.0,0.03619453675442946,0.0,0.0,0.0,0.0,0.2329279830124457
ENSG00000163479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4929335373919943
ENSG00000163482,0.16834596953039793,0.0,0.004062288422477995,0.11198969760479205,0.0007477567298105681,0.0,0.0,0.007900383866978177,0.0
ENSG00000163485,0.0,0.0,0.0,0.3088121132290569,0.0,0.0,0.3253008567441178,0.3472077072278982,0.0
ENSG00000163486,0.0,0.0,0.0,0.08590515165555858,0.0,0.39612842159582334,0.0,0.08196170777430258,0.23578737265769784
ENSG00000163491,0.0,0.0,0.5072280525083552,0.2693999155572635,0.0,0.0,0.0,0.6819075254902097,0.0
ENSG00000163492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700320213891069
ENSG00000163507,0.0,0.0,0.0,0.4163440745614656,0.0,0.0,0.024850685374865268,0.0,0.0
ENSG00000163508,0.0,0.6609960227287398,0.013214749749421028,0.0,0.1554413406218537,0.0,0.0,0.0,0.0
ENSG00000163512,0.0,0.0,0.0,0.26566500655410563,0.0,0.0,0.0,0.1656541699362521,0.0
ENSG00000163513,0.0,0.0,0.0,0.0,0.0,0.7303302283714086,0.0,0.0,0.6857191224058263
ENSG00000163520,0.0,0.0,0.0,0.0,0.3491248202715116,0.10587918942395476,0.0,0.0,0.34135170033952117
ENSG00000163521,0.3488986761723022,0.0,0.0,0.0,0.0,0.5591250959741275,0.0,0.0,0.0
ENSG00000163531,0.0,0.24504177140463881,0.25645316974747023,0.535094360111741,0.0,0.0,0.20747661263277878,0.35733765483238134,0.0
ENSG00000163535,0.19869898096572974,0.0,0.0,0.0,0.0,0.0012606327853782716,0.3466028880591578,0.0,0.0022763430516501404
ENSG00000163536,0.0,0.7140111908381609,0.35043865638457394,0.3338552825289409,0.0,0.0,0.0,0.14454315046360866,0.0
ENSG00000163539,0.012698506101427722,0.1670995572840092,0.18779918437236834,0.34958693360331294,0.0,0.0,0.22910294911779822,0.305511680051254,0.0
ENSG00000163541,0.0,0.0,0.0,0.08882999687136972,0.0,0.0,0.0,0.0,0.1350879374900043
ENSG00000163558,0.0,0.0,0.16641225524550401,0.4018757105090434,0.0,0.0,0.0,0.3321402487001087,0.0
ENSG00000163563,0.0,0.0,0.0,0.0,0.0,0.9476485710969162,0.0019596199524940616,0.0,0.0
ENSG00000163564,0.02295778924992408,0.028599071207430344,0.0,0.07685877289180204,0.8961617538916119,0.0330410130832932,0.02685475444096134,0.0,0.0
ENSG00000163565,0.0,0.0,0.0,0.0,0.0,0.7549501726949647,0.0,0.0,0.524102520063747
ENSG00000163568,0.3433534206625254,0.2675487705125654,0.3630502573873925,0.0,0.0,0.0,0.38038841934588524,0.0,0.0
ENSG00000163576,0.4936545978887252,0.013772954924874792,0.0,0.0,0.0,0.0,0.05276690812688238,0.0,0.0
ENSG00000163590,0.10894912840505536,0.43438118950264515,0.14708798857200478,0.3745732103628889,0.005546226483520383,0.0,0.0,0.08326369199485151,0.0
ENSG00000163596,0.0012719050310910118,0.3968511279757877,0.03310332022717344,0.5254211500231047,0.0,0.0,0.0,0.2310642125923593,0.0
ENSG00000163597,0.0,0.004601406799531066,0.0,0.0,0.0,0.0,0.0,0.0,0.3702017677953805
ENSG00000163602,0.0,0.0,0.11948434357273893,0.2681027341973512,0.0,0.0,0.0,0.0,0.4276363991969265
ENSG00000163605,0.005470554272517321,0.0,0.0,0.07553712030662287,0.0,0.0,0.0,0.0,0.10270997608755081
ENSG00000163606,0.0,0.0,0.0,0.23445438734367322,0.7631994392726417,0.0,0.0,0.0,0.0
ENSG00000163607,0.0,0.0,0.03761802425217292,0.0,0.0,0.0,0.0,0.22005734625783308,0.0
ENSG00000163611,0.4860471497253852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163617,0.5311053939315684,0.0,0.0,0.29863526835130516,0.0,0.0,0.0,0.0,0.0
ENSG00000163618,0.0,0.15759208565607818,0.559178729728833,0.5883626286804802,0.0,0.0,0.0,0.34690093987279513,0.0
ENSG00000163623,0.3583150865254785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928682150444103
ENSG00000163624,0.0,0.0,0.0,0.20092252420057005,0.0,0.0,0.0,0.8606667060333908,0.0
ENSG00000163625,0.1631638679684036,0.0,0.0,0.16251466234078554,0.0,0.22162453603755922,0.0,0.16692881162090795,0.0
ENSG00000163629,0.6839534521352066,0.024050574803973074,0.0,0.0,0.0,0.0,0.06865219466102061,0.0,0.0
ENSG00000163630,0.0,0.0,0.9241709804153079,0.0808421381819072,0.0,0.0,0.0,0.0,0.0
ENSG00000163633,0.010764198632173656,0.0,0.0,0.0,0.0692068107596572,0.3810075511960452,0.0,0.0,0.0896265215800923
ENSG00000163635,0.0,0.0,0.0,0.24744720948895943,0.0,0.17060473830067452,0.0,0.16211006531845423,0.0
ENSG00000163636,0.0,0.0,0.0,0.0001839781328847771,0.11713463761938318,0.0,0.0,0.0,0.26584773553588514
ENSG00000163637,0.0,0.2542606263046024,0.2339532381722489,0.567086484817914,0.0,0.0,0.0,0.37991327445473566,0.1074770902639729
ENSG00000163638,0.0,0.0,0.0,0.0,0.0,0.07359299826744263,0.10633043188875821,0.0,0.755144549754109
