gene,OPC,astrocytes,endothelial,fetal_quiescent,fetal_replicating,hybrid,microglia,neurons,oligodendrocytes
ENSG00000177807,0.07094258278435296,0.5225682087781732,0.0,0.0,0.0,0.0,0.0,0.0,0.22730500289966848
ENSG00000153822,0.8165894652006932,0.30500765971869176,0.0,0.0,0.0,0.3377806546707551,0.0,0.0,0.0
ENSG00000123700,0.0,0.0,0.0,0.0,0.017241379310344827,0.41525757207857417,0.0,0.0,0.5264738761462552
ENSG00000162989,0.0,0.0,0.0,0.062392564752498325,0.0,0.6401077359874772,0.0,0.5580973699991845,0.0
ENSG00000135750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038567481946625,0.2734946624100903
ENSG00000156113,0.0,0.0,0.0,0.0,0.0,0.30455019762720437,0.0,0.4217731777502737,0.0
ENSG00000197584,0.5029457846723484,0.0,0.0,0.0,0.0,0.2877932660296235,0.0,0.3280396701965759,0.0
ENSG00000135643,0.0,0.0,0.0,0.19736128101693923,0.0,0.0,0.0,0.0,0.45691268027642506
ENSG00000143603,0.0,0.5917999091473186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269821,0.09521387772962353,0.0,0.0,0.0,0.0,0.16823662051571764,0.0,0.07490219860343812,0.034403669724770644
ENSG00000184156,0.0,0.0,0.0,0.02600297176820208,0.0,0.003279515640766902,0.0003866976024748647,0.11505861072940912,0.0
ENSG00000185760,0.0,0.0,0.0,0.014705882352941176,0.0,0.5468770262808131,0.0,0.5467944145909694,0.0
ENSG00000162687,0.0,0.0,0.0,0.0,0.0,0.7181887893479963,0.0,0.35995308827823813,0.0
ENSG00000178695,0.0,0.0,0.0,0.01763803680981595,0.0,0.0,0.4402878654493523,0.0,0.0
ENSG00000183775,0.0,0.0,0.0,0.0,0.0,0.11648250460405156,0.0,0.6407804235187076,0.0
ENSG00000178202,0.0,0.0,0.5229318997138781,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004487,0.0,0.0,0.0,0.34859087141375195,0.0,0.0,0.0,0.0,0.0
ENSG00000107077,0.0,0.0,0.0,0.0,0.0,0.5456591632216095,0.0,0.08516433438963517,0.0
ENSG00000012817,0.0,0.20379857651245553,0.0,0.0,0.0,0.32487258686137743,0.0328692962103635,0.00628698224852071,0.0
ENSG00000132510,0.0,0.0,0.13832395336238099,0.0,0.10938939812794025,0.0,0.23109052551695303,0.0,0.0
ENSG00000128052,0.0,0.0,0.47741458131318043,0.0,0.0,0.0,0.0,0.0,0.7481656063486973
ENSG00000112232,0.0,0.0,0.0,0.1977714975704662,0.0,0.10574173082605326,0.0,0.5494705166370845,0.0
ENSG00000122548,0.955582040832359,0.0,0.0,0.0,0.0,0.0,0.0,0.008136094674556213,0.0
ENSG00000137261,0.0,0.18024646670055922,0.0,0.38811733442874513,0.0,0.0,0.0,0.0,0.0
ENSG00000136813,0.0,0.02642857142857143,0.0,0.0,0.0,0.0,0.0,0.04917061611374408,0.0
ENSG00000135709,0.0,0.0,0.0,0.0,0.0,0.0,0.020494972931167827,0.5304196344733362,0.0
ENSG00000100364,0.0,0.20829537366548045,0.0,0.0,0.0,0.0,0.0,0.0,0.021267361111111112
ENSG00000069712,0.0,0.0,0.0,0.0,0.0,0.31488448467840113,0.0,0.23939959056619647,0.0
ENSG00000138688,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.07316350710900474,0.0
ENSG00000164976,0.0,0.39013834943229964,0.0,0.0,0.0,0.0,0.0,0.0,0.019129042440534375
ENSG00000122203,0.0,0.0,0.0,0.3302554543975829,0.0,0.0,0.0,0.0,0.0
ENSG00000109265,0.0,0.0,0.0,0.49285229459690455,0.0,0.0,0.0,0.04790100028814685,0.0
ENSG00000120549,0.09410945959156314,0.0,0.0,0.0,0.0,0.10836433585461414,0.0,0.5139914385224369,0.0
ENSG00000116299,0.0,0.0,0.0,0.3696808424542014,0.0,0.08747697974217311,0.0,0.5581153327179629,0.0
ENSG00000164659,0.0,0.0,0.0,0.0,0.0,0.06892382103990327,0.0,0.24389580819094148,0.4024718810639684
ENSG00000250305,0.0,0.0,0.0,0.12925977721450146,0.0,0.5684643029232446,0.0,0.25147559088903454,0.0
ENSG00000122778,0.0,0.0,0.0,0.7283530464346992,0.0,0.0,0.0,0.0,0.0
ENSG00000130518,0.6190511096187736,0.0,0.28157728581015984,0.0,0.06286677336437267,0.0,0.0,0.0,0.0
ENSG00000149633,0.0,0.36602060667683445,0.2862416617906278,0.0,0.0,0.0,0.0,0.0,0.2963325048966603
ENSG00000134313,0.0,0.0,0.0,0.3458531982971586,0.0,0.0,0.0,0.03539691943127962,0.0
ENSG00000138160,0.0,0.0,0.0,0.0,0.802229839673126,0.0,0.0,0.0,0.0
ENSG00000137177,0.38252097520371636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2960845707636548
ENSG00000197892,0.0,0.0,0.04411648166078797,0.0,0.0,0.0,0.0,0.0,0.5511452466068754
ENSG00000163808,0.0,0.0,0.0,0.0,0.6379613437640661,0.0,0.0,0.0,0.0
ENSG00000121621,0.44838233617661943,0.0,0.0,0.0,0.4932703033423243,0.0,0.0,0.0,0.0
ENSG00000130294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45458435106336326,0.0
ENSG00000054523,0.0,0.14047619047619048,0.0,0.0,0.0,0.0,0.0,0.01851303317535545,0.03768020969855832
ENSG00000139116,0.0,0.05023809523809524,0.0,0.0,0.0,0.0,0.0,0.17579976303317535,0.0
ENSG00000116852,0.0,0.0,0.0,0.8376713302786324,0.0,0.0,0.0,0.0,0.0
ENSG00000137807,0.0,0.0,0.0,0.0,0.863546209700387,0.0,0.0,0.0,0.0
ENSG00000131437,0.0,0.0,0.0,0.0,0.0,0.12134207870837538,0.0,0.225261329538125,0.0
ENSG00000084731,0.0,0.0,0.0,0.7967805716659282,0.0,0.0,0.0,0.0,0.0
ENSG00000090889,0.0,0.0,0.0,0.0659041394335512,0.7393847736137469,0.0,0.0,0.0,0.0
ENSG00000155980,0.0,0.0,0.0,0.10182838200493999,0.0,0.0,0.0,0.4982616786124391,0.0
ENSG00000168280,0.0,0.0,0.0,0.2594599768457324,0.0,0.1601917255297679,0.0,0.21164099526066352,0.0
ENSG00000164627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452467592559263
ENSG00000075945,0.0,0.0,0.0,0.19386856306803163,0.0,0.0,0.0,0.1949323803247427,0.0
ENSG00000157404,0.0,0.0,0.0,0.0,0.0,0.41931905410130044,0.0,0.30190553748779636,0.0
ENSG00000126214,0.0,0.0,0.0,0.05386329866270431,0.0,0.15278250107319466,0.0,0.5006677958308,0.0
ENSG00000155090,0.0,0.0,0.3715461086648582,0.0,0.0,0.0,0.035336723681033334,0.0,0.0
ENSG00000127528,0.0,0.0,0.6698692826746894,0.0,0.0280930210000485,0.0,0.0,0.0,0.0
ENSG00000136826,0.3199676656780304,0.15289188273174037,0.5375104381994554,0.0,0.0,0.0,0.0,0.0,0.026698035613395187
ENSG00000067082,0.0,0.0,0.3371193362018713,0.0,0.1024904214559387,0.0,0.2293123470063157,0.0,0.0
ENSG00000118263,0.0,0.0,0.0,0.4581022421616591,0.007662835249042145,0.0,0.0,0.0,0.0
ENSG00000119138,0.025038520801232665,0.1134604304355194,0.4005660641968478,0.0,0.0,0.0,0.0,0.0,0.06013123455414074
ENSG00000165516,0.0,0.0,0.0,0.0,0.0,0.3269254864547482,0.0,0.17934312286651036,0.0
ENSG00000003096,0.0,0.0,0.0,0.0,0.0,0.5667023967902922,0.0,0.3317444288972218,0.0
ENSG00000186231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165663062819673
ENSG00000172578,0.15943238731218698,0.0,0.0,0.0,0.0,0.0,0.8735617442737174,0.0,0.0
ENSG00000167755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315796945447391
ENSG00000164344,0.0,0.8271722532044901,0.0,0.0,0.0,0.07557436517533253,0.0,0.0,0.0
ENSG00000205809,0.8682502298212452,0.0,0.0,0.0,0.0,0.34040768366324736,0.0,0.0,0.38799374698949773
ENSG00000205810,0.5126891544807817,0.0,0.0,0.0,0.0,0.15296251511487305,0.0,0.0,0.7630574381183733
ENSG00000117009,0.0,0.0,0.0,0.0,0.0,0.6675976616146958,0.0,0.8634595640641485,0.0
ENSG00000184445,0.0,0.0,0.0,0.0,0.49826401713132396,0.0,0.0,0.0,0.0
ENSG00000213424,0.0,0.0,0.0,0.0,0.0,0.6612874197900998,0.0,0.7670401518363659,0.0
ENSG00000171435,0.0,0.0,0.0,0.0,0.0,0.19012450424329877,0.0,0.8067328064485298,0.0
ENSG00000115919,0.6635462427353017,0.0,0.0,0.0,0.0,0.0,0.5802235478596718,0.0,0.0
ENSG00000198910,0.0,0.0,0.0,0.3627281026328313,0.0,0.0,0.0,0.36510970161326417,0.0
ENSG00000154655,0.09969788519637462,0.0,0.0,0.0,0.0,0.1735187424425635,0.0,0.2914153009030591,0.0
ENSG00000147592,0.0,0.0,0.0,0.0,0.0,0.1989117291414752,0.0,0.0,0.5111380555216226
ENSG00000101680,0.0,0.7406157269213248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196569,0.0,0.0,0.5369969846777112,0.0,0.0,0.03688029020556227,0.0,0.048446745562130175,0.0
ENSG00000053747,0.0,0.0,0.1900044645944691,0.0,0.0,0.4239964592019597,0.0,0.1224112426035503,0.0
ENSG00000112769,0.08288917584777918,0.20133028300288086,0.4010535994680818,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091136,0.0,0.0,0.10157772904483431,0.0,0.0,0.0,0.0,0.20610202925544163,0.0
ENSG00000172037,0.0,0.5195936119611099,0.34609177940105046,0.0,0.0,0.0371825876662636,0.0,0.0,0.0
ENSG00000091128,0.9692378079182146,0.0,0.0,0.10484749455337691,0.0,0.0,0.0,0.0,0.0
ENSG00000135862,0.0,0.0,0.4177447698308408,0.0,0.05795019157088123,0.0,0.0,0.0,0.0
ENSG00000185896,0.0,0.04189967802067446,0.05216173418288018,0.0,0.0,0.0,0.0,0.0,0.34617390992589836
ENSG00000005893,0.0,0.1388095238095238,0.0,0.0,0.0,0.15918264379414732,0.0,0.0,0.4404050900124997
ENSG00000115365,0.0,0.0,0.0,0.0,0.0,0.062058526740666,0.0,0.11114743122353404,0.4202128485847781
ENSG00000002549,0.0,0.1455821047280122,0.09935231589888724,0.0,0.0,0.0,0.0,0.0,0.11410238178512816
ENSG00000068697,0.0,0.1354338247754618,0.14596406812219628,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162511,0.378010603188159,0.0,0.0,0.0,0.0,0.0,0.7941018583675751,0.0,0.0
ENSG00000155506,0.0,0.0,0.0,0.008172362555720654,0.0,0.023713420787083755,0.0,0.16558056872037916,0.0
ENSG00000166173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832494952185984,0.5876029904311545
ENSG00000133706,0.0,0.0,0.0,0.08379463349711483,0.0,0.0,0.0,0.05894549763033175,0.0
ENSG00000086730,0.0,0.0,0.018725361366622863,0.0,0.0,0.0,0.7107773337582175,0.0,0.0
ENSG00000143815,0.0,0.0,0.0,0.07776987507549508,0.08093869731800767,0.0,0.0,0.0,0.0
ENSG00000205629,0.0,0.0,0.0,0.18664072034625306,0.0,0.0,0.0,0.23728246933272268,0.0
ENSG00000136167,0.21162775143986767,0.0,0.0,0.0,0.0,0.0,0.8267185601660876,0.0,0.0
ENSG00000043462,0.15708769880977796,0.0,0.0,0.0,0.0,0.0,0.6738466979852618,0.05621301775147929,0.0
ENSG00000169744,0.0,0.0,0.0,0.7307731911050264,0.0,0.0,0.0,0.09739758576080144,0.0
ENSG00000122367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474264763411292
ENSG00000134333,0.0,0.0,0.10009833611807296,0.0,0.0,0.1710393541876892,0.0,0.18343633444572197,0.0
ENSG00000111716,0.0,0.08166666666666667,0.0,0.0,0.0,0.124117053481332,0.0,0.10145142180094786,0.0
ENSG00000138795,0.0,0.0,0.7364473931297839,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213625,0.0,0.1739289950855787,0.0,0.0,0.0,0.0,0.0,0.0,0.04193971166448231
ENSG00000168924,0.0,0.07261904761904762,0.0,0.3610131876742335,0.0,0.0,0.0,0.0,0.0
ENSG00000106003,0.0,0.871796758814482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100097,0.0,0.15107863074055244,0.5559592810504872,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131981,0.0,0.5790903913302057,0.5600533072356244,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108679,0.0,0.164227791899678,0.01521164021164021,0.0,0.0,0.011789600967351875,0.0,0.0,0.2826278229596519
ENSG00000108231,0.0,0.5760947196550433,0.0,0.0,0.0,0.10089968067485662,0.0,0.3761585827553804,0.0
ENSG00000153012,0.0,0.0,0.0,0.0,0.0,0.8656695340145708,0.0,0.43071967335815586,0.0
ENSG00000168481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04456360946745562,0.7647627390966063
ENSG00000153902,0.0,0.8629873721216292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100600,0.0,0.0,0.0,0.0,0.0,0.03325272067714631,0.23885079930263836,0.1306305911551081,0.0
ENSG00000205213,0.0,0.7384813724296262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145685,0.017529215358931552,0.0,0.0,0.0,0.0,0.0,0.6505026989039112,0.0,0.0
ENSG00000187416,0.7977717499884192,0.0,0.0,0.0,0.0,0.19860943168077388,0.0,0.0,0.1089766625797996
ENSG00000107902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141866221882774
ENSG00000106689,0.0,0.21580071174377224,0.0,0.495111600156368,0.15272330971807183,0.0,0.0,0.0,0.0
ENSG00000113594,0.177744237313859,0.4222173529910185,0.0,0.0,0.0,0.0,0.0,0.0,0.09718255996740754
ENSG00000239961,0.0,0.0,0.0,0.0,0.0,0.0,0.8590916449769356,0.0,0.0
ENSG00000104972,0.07762938230383973,0.0,0.0,0.0,0.0,0.0,0.8354126207806819,0.0,0.0
ENSG00000186818,0.0830550918196995,0.0,0.0,0.0,0.0,0.0,0.9764744987740724,0.0,0.0
ENSG00000050405,0.4407617944869082,0.0,0.0,0.0,0.07662835249042145,0.0,0.0,0.0,0.0
ENSG00000064042,0.0,0.0,0.0,0.143503473140138,0.0,0.0,0.0,0.08101303317535545,0.15913688200815496
ENSG00000169756,0.11534568399824052,0.0,0.024967148488830485,0.0,0.0,0.0,0.3991766632973043,0.0,0.0
ENSG00000225194,0.0,0.7101307576275981,0.0,0.0,0.0,0.12394195888754535,0.0,0.0,0.0
ENSG00000224924,0.0,0.0,0.0,0.0,0.0,0.1133615477629988,0.0,0.0,0.7647622003295993
ENSG00000245526,0.0,0.0,0.0,0.6432689018460598,0.0,0.0,0.0,0.0,0.0
ENSG00000230876,0.0,0.0,0.0,0.13453159041394336,0.0,0.0,0.0,0.0,0.8938551904499636
ENSG00000107798,0.0635914762920224,0.0,0.0,0.0,0.0,0.0,0.346799923101802,0.0,0.51155196201114
ENSG00000166035,0.0,0.0,0.0,0.19362745098039216,0.0,0.0,0.8110749228503763,0.0,0.0
ENSG00000189067,0.07861909036889937,0.0,0.0,0.0,0.0,0.0,0.11039931492333913,0.0,0.43526668609209673
ENSG00000145721,0.0,0.5312205727842738,0.0,0.0,0.006226053639846743,0.0,0.0,0.0,0.0
ENSG00000168216,0.0,0.0,0.0,0.0,0.0,0.09712411705348133,0.0,0.026214454976303318,0.18057727504401816
ENSG00000135363,0.6283409274761504,0.0,0.3689118526989835,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000048540,0.0,0.22354695814268769,0.0,0.49881377954495204,0.0,0.0,0.0,0.0,0.0
ENSG00000206535,0.0,0.0,0.0,0.0,0.0,0.4408769983179904,0.12623727846945704,0.2687363447707961,0.0
ENSG00000072201,0.0,0.0,0.06018518518518518,0.07753223462077583,0.0,0.0,0.0,0.3280806239842936,0.0
ENSG00000170500,0.0,0.0,0.0,0.09808858329529599,0.0,0.0,0.0,0.3935546938974536,0.0
ENSG00000198121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807896782635073
ENSG00000064547,0.0,0.0,0.0,0.7048860949191881,0.2912877304859893,0.0,0.0,0.0,0.0
ENSG00000147145,0.0,0.0,0.0,0.0,0.6966738656985494,0.0,0.0,0.0,0.0
ENSG00000139679,0.33056313681508215,0.0,0.1554416799225396,0.0,0.0,0.0,0.5269875217205762,0.0,0.0
ENSG00000087253,0.30857091042852625,0.0,0.0,0.0,0.0,0.0,0.6867272693022306,0.0,0.0
ENSG00000176454,0.0,0.0,0.0,0.0,0.0,0.2249006504661748,0.0,0.5454617358142211,0.0
ENSG00000123684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012144549763033176,0.18033277399144704
ENSG00000134324,0.0,0.3040622606337909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101577,0.0,0.0,0.0,0.0,0.0,0.0,0.038669760247486466,0.13016875122689925,0.0
ENSG00000175445,0.3392357736020356,0.0,0.0,0.38312588286329197,0.0,0.0,0.29475739526078387,0.0,0.0
ENSG00000145012,0.0,0.22083545161836976,0.17962037155964813,0.0,0.0,0.031518857138673695,0.0,0.0,0.0
ENSG00000130224,0.04909365558912387,0.0,0.0,0.10884101040118871,0.0,0.0,0.0,0.0997241229423147,0.0
ENSG00000144749,0.0,0.580704362926178,0.0,0.0,0.0,0.2819376809666686,0.0,0.0,0.0
ENSG00000118308,0.06469115191986645,0.0,0.0,0.0,0.0,0.0,0.5644201807903074,0.13313609467455623,0.0
ENSG00000123384,0.0,0.22558105405863413,0.0,0.0,0.0,0.0,0.005413766434648105,0.0,0.0
ENSG00000168702,0.0,0.22953614641586173,0.0,0.0,0.0,0.0012613521695257316,0.0,0.24211629602624865,0.0
ENSG00000081479,0.0,0.0,0.0755363654152903,0.0,0.0,0.09673518742442563,0.1018869555059533,0.0,0.42586477160893593
ENSG00000134569,0.30827142897121274,0.41858285036434506,0.0,0.0,0.0,0.0,0.0,0.0,0.20870431954517482
ENSG00000157193,0.0,0.0,0.0,0.3994931729648661,0.0,0.0,0.0,0.0,0.0
ENSG00000163956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35405163738346135,0.0
ENSG00000138095,0.0,0.0,0.0,0.0,0.0,0.21039354187689202,0.0,0.19520142180094788,0.0
ENSG00000163827,0.0,0.0,0.0,0.0,0.0,0.34986171143786704,0.0,0.7646263676012037,0.0
ENSG00000137507,0.0,0.0,0.9497045730447151,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171757,0.798086176247359,0.0,0.0,0.0,0.0,0.0,0.0,0.026997041420118342,0.0
ENSG00000122477,0.0,0.0,0.0,0.0,0.0,0.4746041684816154,0.0,0.4050349391375686,0.0
ENSG00000179796,0.0,0.4038617885864547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066557,0.0,0.0,0.0,0.5587924987147896,0.0,0.0,0.0,0.0,0.0
ENSG00000148948,0.5153504855712634,0.0,0.0,0.0,0.0,0.16710887711287928,0.0,0.17544571496676856,0.0
ENSG00000033122,0.0,0.0,0.0,0.6940795709572274,0.0,0.1983556427739155,0.0,0.014069905213270142,0.0
ENSG00000136802,0.0,0.3489243518047789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197147,0.0,0.0,0.0,0.0,0.0,0.26581494636736674,0.0,0.23513261028071453,0.07068338612203291
ENSG00000124831,0.0,0.0,0.0,0.0,0.0,0.0,0.07022709128558241,0.18577533021116688,0.0
ENSG00000093167,0.0,0.0,0.0,0.0,0.0,0.19130365551145312,0.0,0.07592227768585771,0.012778505897771953
ENSG00000188906,0.7076817465367671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175928,0.5723204189735194,0.0,0.0,0.0,0.0,0.449315115441999,0.0,0.0,0.0
ENSG00000173114,0.0,0.0,0.0,0.0,0.0,0.1830221410928845,0.0,0.1515598393148036,0.0
ENSG00000146006,0.0,0.0,0.0,0.038261515601783064,0.0,0.18298940769220445,0.0,0.05895601390953195,0.0
ENSG00000198739,0.3824547704605238,0.0,0.0,0.0,0.0,0.0,0.0,0.21421134916851287,0.03458815525995165
ENSG00000148356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41063853871108935,0.0
ENSG00000185565,0.0,0.2781729537366548,0.0,0.0,0.0,0.24445005045408677,0.0,0.21445497630331753,0.0
ENSG00000161654,0.0,0.0,0.0,0.11124797355287835,0.11063218390804598,0.0,0.0,0.0,0.0
ENSG00000049323,0.0,0.1310193187595323,0.32485817405244755,0.0,0.2697342257141471,0.0,0.0,0.0,0.0
ENSG00000108848,0.0,0.017380952380952382,0.0,0.09279141104294479,0.0,0.06407669021190716,0.0,0.21475118483412323,0.0
ENSG00000139329,0.0,0.0,0.7242530846589854,0.0,0.0,0.046553808948004836,0.0,0.0,0.0
ENSG00000169641,0.0,0.015772750381291306,0.1811084896684696,0.0,0.0,0.0,0.17396162439472393,0.0,0.0
ENSG00000187398,0.6263157862424088,0.0,0.0,0.0,0.0,0.2879540410246023,0.0,0.0,0.0
ENSG00000112799,0.7095153489516086,0.0,0.0,0.0,0.0,0.2663466360484994,0.5235541550248322,0.0,0.0
ENSG00000254087,0.0,0.0,0.04369250985545335,0.0,0.0,0.0,0.7192347683144802,0.0,0.0
ENSG00000143353,0.0,0.07461023555329604,0.0,0.0,0.0,0.11925131503971047,0.0,0.0,0.13566121776414208
ENSG00000186687,0.0,0.0,0.0,0.0,0.0,0.038597376387487385,0.0,0.12171629181973695,0.0
ENSG00000143669,0.0,0.0,0.0,0.0,0.0,0.3033669409205217,0.05519203901903551,0.06125907905437617,0.0
ENSG00000133800,0.724054981534558,0.0,0.0,0.0,0.0,0.0,0.5952456207365733,0.0,0.0
ENSG00000090382,0.0,0.0,0.0,0.0,0.0,0.0,0.875749359339896,0.0,0.0
ENSG00000127603,0.0,0.2257142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164109,0.0,0.0,0.0,0.0,0.44477768824124125,0.12787182587666263,0.0,0.0,0.0
ENSG00000110514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549619621300355,0.0
ENSG00000178573,0.0,0.0,0.0,0.0,0.0,0.0,0.01585460170146945,0.1797608948652514,0.0
ENSG00000204103,0.0,0.0,0.0,0.0,0.0,0.0,0.4345051971911035,0.11809781541826747,0.0
ENSG00000185022,0.0,0.0,0.4838018996242248,0.0,0.11131723167951889,0.0,0.0004512635379061372,0.0,0.0
ENSG00000105695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549832128098268
ENSG00000179222,0.0,0.0,0.0,0.0,0.0,0.05272452068617558,0.0,0.0961196682464455,0.0
ENSG00000198934,0.0,0.0,0.0,0.0,0.0,0.48056681852766925,0.0,0.5212067910008468,0.0
ENSG00000187601,0.0,0.0,0.0,0.0,0.0,0.13496468213925328,0.0,0.08759885302448189,0.10166246803264968
ENSG00000151276,0.0,0.0,0.0,0.0,0.01532567049808429,0.18012108980827446,0.0,0.3818678634722177,0.0
ENSG00000102158,0.0,0.11413997627520758,0.0,0.0,0.0,0.0,0.21509996608121182,0.0,0.20526514030509296
ENSG00000172005,0.0,0.10796220979495,0.0,0.0,0.0,0.0,0.0,0.0,0.9017999784030294
ENSG00000198162,0.0,0.0,0.0,0.0,0.0,0.03834510595358224,0.0,0.18587874028996887,0.0
ENSG00000112893,0.0,0.01880952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.3378463477709279
ENSG00000196547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04005913654336914,0.21402013265129202
ENSG00000140400,0.0,0.04214285714285714,0.0,0.0,0.0,0.0,0.013147718484145398,0.16572166213298184,0.0
ENSG00000189221,0.0,0.4058580579562786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069535,0.0,0.1308741230299949,0.0,0.0,0.0,0.6930472691855439,0.0,0.060835798816568046,0.0
ENSG00000166963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557681698634273,0.15383351006524468
ENSG00000131711,0.0,0.0,0.0,0.353940099727436,0.14559386973180077,0.07265388496468214,0.0,0.2391883886255924,0.0
ENSG00000078018,0.0,0.0,0.0,0.5062270874664777,0.025383141762452106,0.13874873864783047,0.0,0.2245260663507109,0.0
ENSG00000169032,0.0,0.0,0.0,0.0,0.0,0.0,0.048723897911832945,0.5067297218384047,0.0
ENSG00000034152,0.0,0.0,0.33758108472927095,0.0,0.0,0.0,0.3962926330418987,0.0,0.0
ENSG00000065559,0.0,0.0,0.0,0.0,0.0,0.22782002960135783,0.0,0.13072961945091002,0.0
ENSG00000095015,0.2425685078623592,0.0,0.09222305311570649,0.0,0.10296934865900383,0.06348246674727932,0.0,0.0,0.0
ENSG00000073803,0.0,0.0,0.0,0.23855048815394853,0.0,0.0,0.0,0.027103080568720378,0.0
ENSG00000197442,0.001926040061633282,0.2935573292662261,0.0,0.0,0.0,0.17806510102408984,0.0027068832173240526,0.0,0.0
ENSG00000107968,0.2346342630132518,0.0,0.27553585196748626,0.0,0.0,0.1587061668681983,0.19721501170270245,0.0,0.0
ENSG00000011566,0.1913621174003683,0.0,0.0,0.0,0.0,0.33460698889766055,0.0,0.0,0.0
ENSG00000071054,0.0,0.0,0.0,0.21401858722504305,0.0,0.0,0.0,0.0,0.025884665792922673
ENSG00000012983,0.02349768875192604,0.011904761904761904,0.0,0.0,0.0,0.06559031281533804,0.0,0.0,0.20377650124570443
ENSG00000171533,0.0,0.0,0.0,0.6917364200847816,0.0,0.0,0.0,0.0,0.0
ENSG00000180834,0.0,0.0,0.0,0.0,0.0,0.13119709794437726,0.0,0.0,0.7551198248368276
ENSG00000135525,0.0,0.0,0.0,0.0,0.0,0.16767656184987745,0.0,0.12095561429092236,0.6557277505502426
ENSG00000184368,0.0,0.0,0.0,0.0,0.0,0.1274537312302783,0.0,0.6490279301322774,0.0
ENSG00000164114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599567796656935,0.0
ENSG00000109339,0.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.2343649218990998,0.0
ENSG00000168175,0.0,0.0,0.0,0.14033742331288343,0.15229885057471265,0.0,0.0,0.0,0.0
ENSG00000141639,0.0,0.5249819600080672,0.0,0.0,0.0,0.21975522256441776,0.0,0.0,0.0
ENSG00000121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42375389089121884
ENSG00000050748,0.0,0.0,0.0,0.0,0.0,0.2586450822348437,0.0,0.1664989904371968,0.0
ENSG00000101367,0.0,0.0,0.0,0.31487290268656476,0.0,0.0,0.0,0.0,0.0
ENSG00000166974,0.0,0.0,0.0,0.05866564417177914,0.0,0.0,0.0,0.030805687203791468,0.06684141546526867
ENSG00000186868,0.0,0.0,0.0,0.6658275524761743,0.0,0.0,0.0,0.050799763033175356,0.0
ENSG00000145416,0.11838385727702852,0.0,0.0,0.0,0.0,0.3613165405212816,0.0,0.0,0.31549254848723995
ENSG00000277443,0.21687211093990755,0.0,0.0,0.24233128834355827,0.21743295019157088,0.0,0.0,0.0,0.0
ENSG00000175130,0.0003852080123266564,0.0,0.0,0.45492369027031904,0.0,0.0,0.0,0.0,0.20404789309351495
ENSG00000116141,0.0,0.0,0.0,0.26273228212019933,0.0,0.0,0.0,0.013921800947867298,0.0
ENSG00000099308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03764389775372276,0.3564308382625562
