gene,Astro,Endo,Ex1,Ex2,Ex3e,Ex4,Ex5b,Ex6a,Ex6b,Ex8,Ex9,In1a,In1b,In1c,In3,In4a,In4b,In6a,In6b,In7,In8,Microglia,OPC,Oligo,Per
ENSG00000153246,0.0,0.02121178555604785,0.31821559624593543,0.6739975656951438,0.0,0.0,0.2259564727091788,0.3468409713165616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01030552861299709,0.1998998357707322,0.0,0.09551183784704478,0.0,0.0,0.0,0.0
ENSG00000137055,0.0,0.0,0.026689774696707105,0.37595543845398327,0.0,0.01646324155549248,0.5068789453528866,0.07229012544226439,0.023608120578283605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170965,0.0,0.0,0.6360552220446176,0.36604554992735355,0.0,0.0,0.4828355677309233,0.0,0.11361693031209918,0.0,0.0,0.5617949915609444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173261,0.0,0.0,0.8035803109301627,0.41847564383540536,0.0,0.0,0.08099880670690307,0.0,0.2246974949924968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06224934752441024,0.0
ENSG00000189129,0.0,0.9473851499641988,0.2516828347850878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365345464356796
ENSG00000181690,0.0,0.0,0.3587040430621155,0.6165221188021615,0.0,0.0,0.4403709881695741,0.0,0.5065799756255919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048785984883539836,0.0,0.0,0.012070916635231988,0.0,0.11135280333391029,0.0,0.0,0.0
ENSG00000118495,0.0,0.0,0.0,0.005440092370548006,0.0,0.0,0.42705224553684173,0.7344713107930093,0.5265075663600831,0.007035497281739686,0.0,0.0,0.0,0.0,0.0,0.12142101990049751,0.8404908625186964,0.0,0.47693526679537546,0.07534892493398718,0.8063931970492766,0.0,0.0,0.0,0.0
ENSG00000104368,0.0,0.8141782116297173,0.0659734257654535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127160160993234,0.3274451166610344,0.0,0.0,0.0,0.0,0.0,0.0,0.2590766845455327,0.8145068054978122,0.0,0.0
ENSG00000122861,0.15365173085660802,0.8120920140163473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607819925830207,0.0,0.0,0.0,0.0,0.47040835705449174,0.0,0.0,0.002717391304347826,0.0,0.05541331382589612,0.2676578647644195,0.0,0.0,0.0,0.0
ENSG00000011422,0.06394422310756973,0.0,0.0,0.013944400035527134,0.0,0.0,0.0808122860579147,0.017410714285714286,0.43350133424098614,0.0,0.0,0.0,0.0,0.0,0.0,0.049791666666666665,0.7169115481072074,0.0,0.010894495412844037,0.4176223266586898,0.0,0.1006913470115968,0.0,0.0,0.0
ENSG00000163803,0.0,0.0,0.46490328583797313,0.1839161280006662,0.0,0.0,0.016537144971782772,0.2864275059681295,0.0,0.0,0.0,0.0,0.0,0.28493660333201126,0.33371904667115637,0.0,0.00991930060524546,0.0,0.0,0.0,0.0,0.4656165701341049,0.0,0.0,0.0
ENSG00000151176,0.0,0.0,0.0,0.1157206766563941,0.08656219611034091,0.0,0.217791221100963,0.0,0.26970669902181243,0.0,0.45481676825155515,0.0,0.06118618618618619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796162181975002,0.0
ENSG00000182621,0.0,0.0,0.34807405535042407,0.2839348955417266,0.0,0.20167470905478285,0.2591701877921695,0.21140238018655516,0.22742238946378174,0.13447393668052446,0.0,0.21060285563194078,0.0,0.2114297253634895,0.07911036036036036,0.1085820895522388,0.22755073672504866,0.0,0.22520569268401155,0.14635986420218786,0.2104908306364617,0.0,0.0,0.0,0.0
ENSG00000137841,0.0,0.0,0.3132045885945366,0.13867035513213716,0.0,0.0,0.0,0.0,0.5922247479650217,0.0,0.12954455337968213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782496753293143,0.0,0.0,0.0
ENSG00000149782,0.6492559427476825,0.5703989595487109,0.019064124783362217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554642040218345,0.3808348976250643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101333,0.0,0.6101824878215343,0.3621172228598566,0.0,0.0,0.0,0.0,0.0,0.8243428721698925,0.0,0.0,0.4185154577395007,0.42112497197252285,0.38014002409231373,0.24965692958534366,0.0,0.13344453711426188,0.0,0.0,0.0,0.11340345199568501,0.0,0.08870967741935484,0.0,0.0
ENSG00000187091,0.8573347392074363,0.11780453951607359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013116399082568807,0.15376919236746098,0.0,0.0,0.4969350172017992,0.0,0.0
ENSG00000161714,0.5504858764286084,0.1432889350816216,0.0,0.018207656097344347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015966754155730532,0.08175427525714646,0.8383609963966505,0.5509101608767357,0.021220159151193633,0.0,0.0,0.0,0.15584239130434782
ENSG00000115556,0.4865994417290376,0.0,0.05305113676941538,0.04460875743849365,0.0,0.0,0.06964103987417893,0.0,0.2349208432463113,0.20325557632038482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017169811320754718,0.04367791542076036,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138193,0.2649454955656513,0.501776574974274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252798518302183,0.9103177475658311,0.0,0.0,0.0,0.8379968838726337,0.0,0.0,0.0,0.5801079711641686,0.0,0.19701435340022297
ENSG00000124181,0.7062802208522974,0.0,0.0038128249566724438,0.009081623590016876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378412431751365,0.0,0.0
ENSG00000226648,0.7530544018757084,0.0,0.05551704217215482,0.025957012168043345,0.0,0.0,0.004348228328244981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523193577163247,0.0,0.0,0.0
ENSG00000197943,0.0,0.4081873119784992,0.06169844020797227,0.3599651947420335,0.0,0.0,0.11758719585530576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826197418126474,0.0,0.0,0.0
ENSG00000114805,0.15768937054805032,0.0,0.0,0.7012712953304275,0.0,0.8672435798561662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7693703937689175,0.5727907792539719,0.9774115458874378,0.0,0.0,0.0,0.0
ENSG00000149527,0.0,0.0,0.8569145024850253,0.6414355510048542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28304726368159205,0.48847310925949206,0.0,0.875773909696159,0.0,0.0,0.0,0.0,0.0743879583620514,0.0
ENSG00000115896,0.0,0.0,0.0,0.4713877306840252,0.0,0.0,0.007460990787385459,0.0,0.0,0.1790054365206268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45810533158275185,0.0,0.0,0.0,0.0,0.805447000343048,0.012364130434782608
ENSG00000154822,0.0,0.0,0.4357250339630202,0.42293945703354097,0.0,0.0,0.5805023247568302,0.3562996280607937,0.5546920358795863,0.0,0.0,0.0,0.0,0.0,0.23990694779368013,0.0,0.20229556636946655,0.0,0.0,0.0,0.0,0.09290911632737295,0.0,0.0,0.0
ENSG00000240891,0.0,0.0,0.0,0.2840065287883732,0.20025693840548273,0.6336662696145348,0.24455520406811,0.8504220141737485,0.0,0.0,0.30575998068157073,0.0,0.0,0.040488691437802905,0.0,0.0,0.0,0.16969310894056816,0.44175104296348333,0.0,0.0,0.0,0.0,0.0,0.05570652173913043
ENSG00000182836,0.0,0.0,0.0,0.0,0.0,0.8571619017570279,0.009020260893699695,0.0,0.2734195735320941,0.0,0.0,0.9101596690449029,0.0,0.0,0.0,0.0,0.6613558329311731,0.9635888481946976,0.9382668975418714,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139151,0.0,0.0,0.7754719370286506,0.0,0.0,0.012715930902111325,0.0,0.007552404438964242,0.7142835229647255,0.07935647143890094,0.0,0.13314561544650041,0.0,0.0,0.4633773039100345,0.0,0.0,0.0,0.0,0.14394546912590217,0.0,0.0,0.0,0.0,0.0
ENSG00000075651,0.0,0.0,0.0,0.02839950262012612,0.0,0.0,0.02063095568507725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293434032467478,0.0,0.0,0.0,0.40816467958329333,0.0,0.9374760591980944,0.04565217391304348
ENSG00000129219,0.7907924300489849,0.11356453447595122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421120412105602,0.0,0.0,0.0,0.0,0.057183180558766936,0.0,0.0,0.13403211418376448,0.0,0.0,0.0
ENSG00000105223,0.0,0.0,0.303048268449839,0.32440000380647865,0.17434939091915835,0.0,0.3390515589932742,0.1690254100997105,0.17607400439009094,0.0,0.406752012948377,0.03503437334743522,0.14351851851851852,0.03776252019386107,0.141234984984985,0.0,0.1597164303586322,0.0,0.016955748276628865,0.15692191625801585,0.0,0.0,0.0,0.0,0.0
ENSG00000166428,0.045744091580502216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974804673581503,0.0,0.0,0.0
ENSG00000180287,0.22878954617199954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287798652227141,0.0,0.6256834903866584,0.68625314913152,0.6279233585322945,0.8599966346367527,0.740908934016304,0.0,0.633566643614432,0.5303414158475765,0.0,0.0,0.0,0.17426675482926368,0.0,0.0
ENSG00000179598,0.0,0.0,0.0,0.05118127720046185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43437388557389844,0.0,0.015460231408333185,0.0,0.42478099679784137,0.5605871658123138,0.37257313693253813,0.2987790071505349,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178209,0.13557394792535143,0.22635320008132315,0.25216152554565685,0.048082600339823686,0.09504182228709486,0.061666193585012775,0.3184637712531134,0.0,0.0,0.0,0.08223074887536386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115956,0.25438891181540046,0.0,0.0,0.0,0.0,0.1912696100231563,0.0,0.0,0.02291602583820363,0.0,0.0,0.0,0.0,0.0,0.03241032095657646,0.0,0.0,0.16625619436574834,0.0,0.0,0.0,0.928911352816023,0.0,0.022204599524187154,0.0
ENSG00000107679,0.0,0.0,0.31607929053671346,0.5037998247815905,0.10243632336655592,0.012560317910871416,0.3547985180374855,0.0,0.2283981125907758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25397796870253664,0.0,0.0,0.0,0.0,0.0,0.1239195120547307,0.0
ENSG00000169499,0.0,0.31088139496460065,0.7941255248131968,0.46814600893388325,0.4592344230427949,0.0,0.0,0.0,0.0,0.0,0.001521566551997883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243978590544157,0.44358768949857397,0.0,0.0
ENSG00000116095,0.0,0.04192512184315463,0.06120739456961294,0.2518954400357045,0.035555732841261053,0.0,0.12525730202666088,0.0,0.0,0.0,0.26369683385259024,0.0,0.0,0.015852180936995152,0.019331831831831833,0.0,0.2511046497628163,0.0,0.16630735475026165,0.0,0.013888888888888888,0.0,0.0,0.0,0.0
ENSG00000105559,0.7354906454841829,0.4880002946493719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355234144323208,0.0,0.39055599041723
ENSG00000052126,0.0,0.0,0.6451171111103116,0.3418609772376274,0.0,0.08976724382628441,0.3032850234557145,0.0,0.45082937965571407,0.3463115979230754,0.0,0.0,0.20995995995995995,0.0,0.23906485425170243,0.0,0.0,0.0,0.19913275517011342,0.0510184835910977,0.0,0.0,0.0,0.0,0.0
ENSG00000143850,0.018791500664010623,0.0,0.8054238239530552,0.5127577965317761,0.0,0.0,0.43620964177964694,0.0,0.3402745170675751,0.17248157032886588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166689,0.2945875550487373,0.5490999194679869,0.01825534373194685,0.0,0.0,0.0,0.014316773059487465,0.0,0.0,0.12567956507834985,0.4334933993211266,0.0,0.16416416416416416,0.07623182552504039,0.07967342342342343,0.0,0.0,0.0,0.0,0.1430592229347416,0.0,0.0,0.0,0.0,0.0
ENSG00000106086,0.0,0.0,0.04867128827267476,0.4775884696128857,0.0,0.0,0.34363800742919837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134297,0.07250996015936255,0.16381020583673517,0.0,0.2925948777165583,0.1623363462971037,0.0,0.4116505078159914,0.0,0.7239807950798821,0.0,0.0,0.0,0.14852320675105485,0.0,0.0,0.15958333333333333,0.0,0.0,0.31338850428539516,0.0,0.0,0.0,0.015329693406131877,0.0,0.0
ENSG00000021300,0.72221522362261,0.2856561498154563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17317793281584937,0.45334660283657463,0.8509632279688737,0.0
ENSG00000115762,0.0,0.0,0.036539572501444254,0.11428121334031557,0.6671568368573183,0.2507829412862741,0.32309285912533203,0.0,0.0,0.0,0.5953158350483184,0.0,0.0,0.0,0.0,0.12033582089552239,0.2722008972189569,0.1016003879728419,0.08539026017344896,0.0,0.09155879180151025,0.0,0.0,0.0,0.0
ENSG00000175985,0.0,0.0,0.026198729058347775,0.30094338768467427,0.5109500225692086,0.0,0.21898167943130473,0.0,0.13557366964011072,0.0,0.0,0.0,0.0,0.0,0.31460565157528164,0.0,0.0,0.9231265536145393,0.0,0.0,0.0,0.0,0.0,0.0,0.2626266057312253
ENSG00000166289,0.07915997261569184,0.8715730296787174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013014827018121912,0.0,0.0,0.0,0.21487402164504374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919977828958525,0.5138706951573507,0.0
ENSG00000175895,0.17584916366047382,0.5114769501179431,0.6021450791488427,0.03621547206679101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283507242610326,0.0,0.06411685994647635,0.045464090718185635,0.0,0.0
ENSG00000120278,0.7435516999099221,0.636207651259627,0.0,0.006017408295585754,0.0,0.4571066850911643,0.33335780171750196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26402028452737386,0.14578804347826088
ENSG00000090924,0.0,0.6632980754694214,0.0,0.0,0.0,0.0,0.06434452770839115,0.0,0.0,0.03868937430581266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216901851542867,0.0,0.4515969694139502
ENSG00000126822,0.15744974733942124,0.38871102876170827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079578803332947,0.9292816202111338,0.0
ENSG00000153404,0.027888446215139442,0.0,0.27471819284618787,0.0,0.0,0.0,0.0483393468405958,0.0,0.36384520656759456,0.9460617104716901,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.1949079937824499,0.0,0.0,0.0
ENSG00000171680,0.0,0.0,0.9103877492765295,0.6230131130905988,0.0188498957609451,0.0,0.3402435535978911,0.0,0.0,0.0,0.0,0.22386602414026213,0.17008590869350362,0.0,0.24321257816333136,0.004375,0.08667206420055269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411239964317573,0.0721860955451048,0.9619856053131273,0.0
ENSG00000152527,0.12967565796751185,0.0,0.0,0.0,0.0,0.0,0.001364603571098159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671508863850543,0.0,0.0,0.0,0.0,0.9663890518905977,0.22684095640947105,0.0
ENSG00000068137,0.0,0.0,0.024465626805314847,0.0738298250288658,0.0,0.0,0.10572208344897771,0.10861406831548959,0.08028298984927715,0.18621518733009024,0.0,0.5030036184091078,0.3979873434248778,0.0,0.0,0.0,0.11143782694385887,0.004364694471387003,0.27437405079814586,0.12505653413143844,0.0,0.0,0.0,0.0,0.0
ENSG00000104886,0.0,0.1254734699174617,0.08232235701906412,0.13777194456485975,0.3311947100336985,0.0,0.2175288110758552,0.0,0.0,0.0,0.42570437542076117,0.0,0.0,0.11641760904684975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225190,0.0,0.0,0.0,0.15549851688998623,0.0,0.0,0.2006953307536155,0.0,0.26349523361841126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116786,0.0,0.0,0.061322934719815134,0.06061264411186415,0.03833761871982796,0.012276468918535339,0.2851546473319996,0.0,0.0,0.0,0.0,0.17372175776096535,0.0,0.0,0.009853603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178385,0.0,0.0,0.41912148295910734,0.5799448253310064,0.0,0.28709690885537753,0.5612829386210325,0.000643293663557414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023902,0.003126149319602795,0.0,0.0,0.0,0.11997836900150335,0.0,0.011055601813303728,0.0,0.0,0.0,0.07099367309064705,0.0,0.0,0.025646203554119548,0.0,0.0,0.7682838570556592,0.07832201745877788,0.3886935924575751,0.0,0.0,0.18898038797981548,0.0,0.0,0.0
ENSG00000148735,0.0,0.0,0.8456842951301676,0.9492059504331788,0.0,0.19764783466012187,0.0,0.09463625154130703,0.0,0.0,0.0,0.4141651345946475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14139161462979483,0.0,0.0,0.0
ENSG00000122194,0.0,0.0,0.5046906690221731,0.0,0.0,0.858810157690466,0.34617373155766307,0.0,0.24676973139057157,0.0,0.0,0.0,0.0,0.0,0.0,0.14458333333333334,0.0,0.0,0.0,0.1339214113873296,0.0,0.16257805530776093,0.0,0.0,0.0
ENSG00000183281,0.0,0.0,0.34451349120298025,0.38285358017761395,0.0,0.0,0.4689997452297231,0.44457963061344397,0.0,0.0,0.0,0.06610259122157588,0.0,0.0,0.0,0.0,0.0,0.050315227934044617,0.024460751612185902,0.06648434552998868,0.0,0.0,0.0,0.0,0.0
ENSG00000107020,0.0,0.07836202713251894,0.0,0.0440092370548006,0.0,0.0,0.06631048200573596,0.0,0.0,0.0,0.0,0.0,0.03028028028028028,0.0,0.0,0.0,0.3030546081310791,0.0,0.0,0.0,0.12050896441514236,0.0,0.0,0.006111320045129748,0.0
ENSG00000166819,0.7593149866004539,0.0,0.15567300916138124,0.0,0.4661825858755998,0.1679719538927871,0.0,0.0,0.0,0.2607607471031958,0.0,0.0,0.0,0.0,0.0,0.0,0.15601882985877605,0.0,0.0,0.0,0.0,0.16871097234611954,0.0,0.0,0.0
ENSG00000147872,0.7261099211901054,0.34430328387013015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498740025199496,0.012393270919555896,0.0
ENSG00000105355,0.6299950319005283,0.41181955883745147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786128456735058,0.09775304493910122,0.6283851280332613,0.0
ENSG00000167676,0.8573559866839751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022641509433962263,0.0,0.0,0.0,0.0,0.2434745807701647,0.0,0.0
ENSG00000214456,0.8852385291878431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15165031222123104,0.0,0.0,0.0
ENSG00000145632,0.0,0.0,0.5933461409705792,0.42842609869570825,0.6126312051025521,0.35460726286543814,0.35898642486902266,0.43013280338117843,0.0,0.0,0.27129077835518783,0.3023909152814643,0.0,0.2935845972199571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173846,0.0,0.00819672131147541,0.0,0.11570282993823773,0.0,0.0,0.0810435747987788,0.4024184333298555,0.0,0.0,0.0,0.0,0.0,0.5632475114438407,0.4580304184760007,0.0,0.0,0.0,0.46436606982813644,0.11626266550806766,0.30424672986810025,0.33070477210853944,0.0,0.0,0.0
ENSG00000185988,0.549879818253555,0.0,0.6191700328827727,0.12555642387048827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057172995780590714,0.0,0.07546349942062572,0.33966116877243063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102934,0.0,0.40988854973097805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05898751115075825,0.9454349016202874,0.9326665070868232,0.0
ENSG00000198523,0.3640799489772637,0.8149704404168306,0.0,0.1408206767918998,0.0,0.0,0.0020353409196040336,0.0,0.13741925561365734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083444,0.0,0.5357868702546907,0.02952050837666089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320268125289633,0.0,0.0,0.0,0.14660304183982598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074651710839268
ENSG00000152952,0.7976669470112991,0.0890442122671696,0.0,0.0,0.0,0.0,0.5465812945581218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504619667231261,0.0,0.672912075984536,0.0,0.15598011660994668,0.0,0.0
ENSG00000106397,0.0,0.0,0.0,0.17502183335778596,0.0,0.0,0.11333426027431023,0.09990978811514956,0.0,0.0,0.0,0.0,0.06493993993993993,0.0,0.0,0.0,0.0,0.26362347617619186,0.0,0.0,0.0,0.0,0.0,0.24846514269762682,0.0
ENSG00000123560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21354700627105327,0.0,0.9396767007323259,0.0
ENSG00000102007,0.19656653893309906,0.8332866792298911,0.0,0.12250199840127898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3837401758662129,0.0,0.0,0.0,0.0
ENSG00000067113,0.39639646789239985,0.13361520226070628,0.0,0.31062163676363574,0.0,0.0,0.1537247578255072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198987384129849,0.0
ENSG00000141934,0.0,0.2801975340047577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148528099910794,0.07644608887926954,0.9488696920612104,0.0
ENSG00000162407,0.940141966217164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937778768956289,0.6104668797229953,0.2577617828099561,0.0
ENSG00000203805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529416608499672,0.0,0.0,0.0,0.23565476807928862,0.0,0.9119930236471603,0.8567837932818883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313669773154304,0.05848253309947304,0.0
ENSG00000147535,0.10093261867327796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862695364099474,0.36330099184535225,0.0,0.198249197165617,0.16774209375577823,0.616737091723882,0.175130942568497,0.28309267774104274,0.0,0.03433922996878252,0.0,0.0
ENSG00000205808,0.0,0.0,0.0,0.03061994848565592,0.1589918559981592,0.0,0.06062077898047923,0.0,0.0,0.0,0.39206512572463137,0.0,0.6866437384846852,0.08655817985648362,0.0,0.0,0.0,0.4372497263630998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160539,0.0,0.0,0.182465368006692,0.017696953548272495,0.0,0.0,0.12117774370064129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002909159159159159,0.0,0.0,0.013215324927255093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569975560407422,0.0,0.0,0.0,0.46258474639365965,0.5948372533237696,0.34861963132479534,0.2489511222991399,0.18130727939251112,0.03551570753405616,0.0,0.30538224833375155,0.12768766503206339,0.5081463268294909,0.0,0.9135364295847118,0.6689410532428697,0.0
ENSG00000105520,0.0,0.0,0.2836176080608807,0.008659738875566213,0.1784200662138008,0.0,0.025719307984087336,0.0,0.0010975227343994983,0.0,0.5534719623645955,0.0,0.0,0.13257269789983844,0.1333521021021021,0.1358955223880597,0.09563525159855435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129951,0.0,0.0,0.027411900635470825,0.07751576516564526,0.0,0.0,0.0,0.3882996403980489,0.0,0.11523509811181044,0.0,0.0,0.08469088240689782,0.2647665846122479,0.0,0.19047932330827066,0.283764879268703,0.0,0.0860808486238532,0.0,0.6759014785860575,0.0,0.0,0.0,0.0
ENSG00000117600,0.0,0.07775808595480727,0.3349623446345791,0.27520778107056654,0.019795127353266887,0.0,0.2997395813798811,0.19501853059091118,0.3844245430332409,0.0,0.13680867954485312,0.18759915388683238,0.19094094094094094,0.061591276252019385,0.0,0.3232140519208469,0.1912705031971087,0.14379243452958293,0.21785611916609032,0.0,0.0825242718446602,0.0,0.0,0.0,0.0
ENSG00000117598,0.0,0.0,0.048093587521663775,0.017785771382893684,0.0,0.0,0.20876232483226653,0.06818912833708587,0.03629664471621198,0.0,0.0,0.48257236803617076,0.4278073477990924,0.5623176096664275,0.20874567928532686,0.450176864736468,0.5325737007218331,0.0,0.2589087328606431,0.053753300641267446,0.4469331508956147,0.0,0.20691611286115805,0.0,0.0
