gene,Cerebellum-Astrocytes,Cerebellum-Granule_neurons,Cerebellum-Inhibitory_interneurons,Cerebellum-Microglia,Cerebellum-Oligodendrocytes,Cerebellum-Purkinje_neurons,Cerebellum-SLC24A4_PEX5L_positive_cells,Cerebellum-Unipolar_brush_cells,Cerebellum-Vascular_endothelial_cells
ENSG00000196696,0.0,0.0,0.0,0.0028496832502091017,0.004413047042040314,0.3448840655278255,0.012715060814161188,0.0,0.0
ENSG00000196712,0.20687806530965866,0.0,0.0,0.0,0.0,0.16065387030635228,0.050992223677701246,0.0,0.0
ENSG00000196715,0.0,0.0,0.0017723102585487905,0.005788646242117183,0.0,0.09696393388418932,0.19638734998201993,0.0,0.0
ENSG00000196730,0.0,0.0,0.0,0.0,0.0,0.6984251098473135,0.0713730736019903,0.0,0.0
ENSG00000196739,0.7296512271619388,0.0,0.0,0.0,0.0,0.0,0.0,0.04517209827138782,0.0
ENSG00000196743,0.24240981633967768,0.0,0.0,0.3766505313133229,0.007878516684273919,0.0,0.0002503293807641634,0.0,0.07207713349896902
ENSG00000196776,0.0,0.5404580845068819,0.0,0.0,0.0010309278350515464,0.0,0.02843574781445662,0.0,0.0
ENSG00000196781,0.48904912147652985,0.0,0.0,0.0,0.0,0.0,0.02127548688622566,0.13552319129504778,0.12171206296321696
ENSG00000196782,0.0,0.39190078385930077,0.0,0.027232313243902507,0.0,0.016948583242396707,0.0,0.6086653117699709,0.004664549424374752
ENSG00000196792,0.0,0.0,0.0,0.0026331018518518517,0.0,0.15239308132488627,0.048320216188671085,0.0,0.0
ENSG00000196814,0.0021733014813038426,0.0,0.0,0.0,0.0,0.17814542057242913,0.049120388864812514,0.0,0.0
ENSG00000196865,0.16243699470749176,0.0,0.0,0.0019946808510638296,0.0005755947812739831,0.0,0.0,0.0,0.0
ENSG00000196872,0.0,0.0,0.0,0.1232777159434574,0.0011567516525023607,0.2621338952158798,0.0,0.0,0.14648193007701152
ENSG00000196876,0.0,0.00015673981191222572,0.0,0.0,0.0,0.26763657335609065,0.043409807880522094,0.01352363145144172,0.0
ENSG00000196911,0.0,0.0,0.0,0.002129732739420936,0.0025876120619396908,0.31064925280017897,0.020553274478345485,0.0,0.0
ENSG00000196912,0.0,0.0,0.0,0.0,0.0,0.3352085361215796,0.20719794896861343,0.0,0.0
ENSG00000196914,0.0,0.0,0.004593175853018373,0.0,0.0,0.3448587444772806,0.2677303142763058,0.0,0.14961316358470989
ENSG00000196923,0.029787008639308107,0.013114863923853064,0.0,0.0,0.0068384720048753215,0.0,0.0,0.0,0.41265879756910506
ENSG00000196924,0.1912776722933802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332040927885615
ENSG00000196932,0.07976188102862962,0.0,0.0,0.0,0.021671319059268054,0.6354035579844534,0.0,0.0008317025440313111,0.030845303449504292
ENSG00000196935,0.0,0.03867161058373309,0.0,0.0,0.0,0.4034886895056058,0.27680815170922246,0.0,0.0
ENSG00000196937,0.0,0.0,0.0,0.0,0.0,0.5013023375390687,0.04765239089063482,0.0,0.0
ENSG00000196950,0.0,0.0,0.0,0.00311804008908686,0.0,0.1418887867992835,0.23189100144619773,0.0,0.501513799100925
ENSG00000196968,0.004577221598042166,0.0,0.0,0.0059862116806970005,0.0,0.0011867364309725353,0.03225649122227615,0.0,0.37497771703181615
ENSG00000196975,0.16703877633838152,0.0,0.0,0.4503771712309222,0.0,0.0,0.0,0.0,0.011435635769874684
ENSG00000197006,0.0,0.0,0.0,0.035332915826883936,0.0,0.11961180226809484,0.12447933648624336,0.0,0.12415961803463955
ENSG00000197043,0.01872104974186377,0.0,0.0,0.0,0.0,0.04419764366586301,0.07044603079538149,0.0,0.07058690679447617
ENSG00000197050,0.0,0.0,0.0,0.0,0.0,0.3464918637056533,0.2186357482144256,0.0,0.0
ENSG00000197077,0.3466945785076106,0.0,0.0,0.015138171846752885,0.0,0.0002482562034010943,9.95732574679943e-05,0.0,0.4703818015277557
ENSG00000197081,0.05645821884510769,0.0,0.0,0.0026079136690647484,0.0,0.02610737990058165,0.007400365074536051,0.0,0.10010761221371683
ENSG00000197085,0.0,0.0,0.0,0.0037841359109958435,0.0,0.839335901731678,0.026007442299541418,0.0,0.0
ENSG00000197093,0.0,0.0,0.0,0.5106021637279291,0.0,0.22401107949309518,0.0,0.0,0.0027207963365603023
ENSG00000197102,0.0,0.06380940792391243,0.00168416447944007,0.0,0.0,0.2815792994756184,0.211832653370794,0.0,0.0005011135857461025
ENSG00000197106,0.0,0.0,0.0,0.0,0.0,0.7641787575441475,0.40946943200704966,0.0,0.0
ENSG00000197119,0.0,0.0,0.0,0.0005707126948775056,0.0,0.35686046617652634,0.009124465061621434,0.0,0.0
ENSG00000197121,0.0,0.0,0.155961535015337,0.0,0.0,0.3130248100979037,0.0,0.01060320880958396,0.0
ENSG00000197147,0.035773072223695704,0.0,0.002384076990376203,0.0,0.012534255587517357,0.057505598944221074,0.595049059195854,0.0,0.0
ENSG00000197150,0.0,0.0,0.0,0.0039338456671055184,0.0,0.21053604573460927,0.1533085983971261,0.0,0.005548352699081367
ENSG00000197157,0.10579703885246422,0.0004464285714285714,0.0,0.037589346648898445,0.0,0.0,0.0012137726034183798,0.0,0.0002859185132237313
ENSG00000197162,0.0,0.0,0.0,0.0,0.0,0.3392773602937153,0.05184875229778789,0.0,0.0
ENSG00000197177,0.136208119712616,0.0,0.014722840312494868,0.0,0.4283828479094131,0.0,0.06813199733476147,0.0,0.0
ENSG00000197182,0.030689355294151056,0.3142104204178213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197183,0.0,0.340023742351695,0.0,0.0,0.0,0.044821273016045424,0.0053739354044985395,0.0,0.001368119630925867
ENSG00000197208,0.0,0.0,0.010680017929450699,0.0,0.0,0.29896817939923664,0.4245357169100157,0.0,0.0
ENSG00000197217,0.0,0.0,0.019282821438588588,0.0053061075220531455,0.0,0.1699199313500983,0.13822433043029703,0.0,0.0
ENSG00000197223,0.0,0.0,0.0,0.0,0.0,0.21854961661589592,0.2463112927842797,0.0,0.0
ENSG00000197226,0.0,0.0,0.0,0.002077750209065292,0.0,0.1415963482577321,0.00484759551852105,0.0,0.15208727911346429
ENSG00000197245,0.0,0.0,0.01582758464565309,0.0,0.0,0.010973624335970999,0.030039612230390412,0.03323858651936917,0.7971642124198667
ENSG00000197256,0.16566876091284424,0.0,0.0,0.15516578482549845,0.00465218156323749,0.0,0.0,0.0,0.5526454219527744
ENSG00000197265,0.0,0.0,0.0,0.004111684945103043,0.0,0.16631106402430615,0.0,0.0,0.002395685997171146
ENSG00000197275,0.03543482853516,0.0,0.0,0.0035362616270740595,0.03869330680453192,0.2434825308903579,0.0,0.0,0.0
ENSG00000197291,0.0,0.0,0.0,0.0,0.012311422413793105,0.31871734778952804,0.041585814353531196,0.0,0.09862918490263856
ENSG00000197299,0.21254016470607093,0.0,0.0,0.01257204203353537,0.5013223620578772,0.0,0.0,0.0,0.007379330526436439
ENSG00000197321,0.0,0.0,0.0,0.0,0.0,0.6234797405194601,0.0,0.0,0.08473871502373363
ENSG00000197323,0.0,0.0017696725229997823,0.01928201667618197,0.0,0.0,0.11270635373008671,0.09204880187107238,0.0,0.0
ENSG00000197324,0.4843332020329734,0.0,0.0,0.07604817228589861,0.0,0.0,0.0,0.0,0.24559215427177528
ENSG00000197329,0.19029167036826689,0.0,0.0,0.35314508747883805,0.19586794928302445,0.0,0.0,0.0,0.11183205491472252
ENSG00000197375,0.0,0.0,0.0009666080843585236,0.0,0.0,0.3519919245795977,0.10463480796866721,0.005798479087452472,0.0
ENSG00000197381,0.0,0.0,0.0,0.0,0.0,0.46383745788216735,0.0,0.42401893869825713,0.0
ENSG00000197406,0.0010303687635574838,0.7421221724686952,0.0,0.01392510987571674,0.0,0.0,0.0,0.0,0.0045512493625701166
ENSG00000197410,0.0,0.0,0.0,0.0,0.03259000765072113,0.23990019562214274,0.8139382669526906,0.0,0.0
ENSG00000197415,0.8629382496118742,0.0,0.0,0.0,0.006954217455199741,0.0,0.0,0.0,0.0
ENSG00000197442,0.0,0.2611486500131134,0.04079679699774685,0.4833927879415631,0.0,0.0,0.0,0.0,0.0
ENSG00000197448,0.09147016081229976,0.0,0.0,0.05761188070615244,0.002788396489173241,0.019881585970218992,0.10981020563167948,0.0,0.17930618331335535
ENSG00000197457,0.0,0.0,0.0,0.0,0.0,0.23101219002243886,0.33337448054785873,0.0,0.0
ENSG00000197467,0.0,0.19088485829279286,0.0,0.0,0.0,0.0,0.0,0.9263958237817314,0.0
ENSG00000197496,0.8424523164586545,0.0,0.0,0.0,0.0017389112903225803,0.0,0.0,0.0,0.02191227668279927
ENSG00000197535,0.0,0.0,0.033920706784416985,0.0,0.008256659051540181,0.3267344661194294,0.18951718557173916,0.04793274449347829,0.0
ENSG00000197536,0.27168755472172873,0.0,0.0,0.0,0.0,0.016837701448370827,0.0,0.0,0.0
ENSG00000197548,0.06228256927782489,0.0,0.0,0.37500428305562256,0.0,0.0,0.0,0.0,0.023892518758720536
ENSG00000197555,0.5236081921727608,0.0,0.0,0.0,0.002354788069073784,0.0,0.0,0.0,0.0020091587242187033
ENSG00000197563,0.0855441859417528,0.0,0.0,0.0009242342500377868,0.007771729652443444,0.05938525637903111,0.0,0.0,0.0
ENSG00000197584,0.0,0.0,0.44778427743725724,0.0,0.5096234468778592,0.35823609093209363,0.04888314986452729,0.039233973954138884,0.0
ENSG00000197587,0.0,0.001146288209606987,0.0,0.0,0.005193578847969783,0.0,0.9504517875009969,0.0,0.006416089946867171
ENSG00000197601,0.0,0.0,0.0,0.002335744424352019,0.0,0.24631481251182483,0.15545367376156063,0.0,0.0
ENSG00000197603,0.0,0.0,0.0,0.0,0.0,0.17273589274294515,0.2547695030260728,0.0,0.0
ENSG00000197629,0.01088367051450403,0.01734740496692258,0.01918951277916239,0.9177433412546765,0.0,0.0,0.012555994729907776,0.03059127915427128,0.016730272968668407
ENSG00000197653,0.0,0.0,0.0,0.009387439335960444,0.08760392685609218,0.37596122308600194,0.030700582162794463,0.0,0.0
ENSG00000197694,0.0,0.0,0.0,0.0,0.0,0.4369868018534845,0.14084740541581406,0.0,0.027142869073920942
ENSG00000197702,0.0,0.0,0.0,0.0,0.0,0.3542472532724256,0.050959917402910726,0.0,0.24899811980707073
ENSG00000197705,0.0,0.8046564241480009,0.04171120985902252,0.0,0.0014278017241379315,0.0,0.0,0.0,0.0
ENSG00000197712,0.28211481944076844,0.0,0.0,0.2916181312814602,0.01484397891202293,0.0,0.0,0.0,0.35084507913254226
ENSG00000197746,0.1198064892176602,0.0,0.0,0.20174427611069642,0.0,0.0033065479035765204,0.0,0.0,0.034251711869917094
ENSG00000197747,0.0,0.0,0.0,0.0,0.0,0.020331245483482852,0.04094367695103595,0.0005197505197505198,0.8322017192218212
ENSG00000197748,0.6309832011173698,0.0,0.0,0.0,0.0,0.00042657469595207845,0.0,0.0,0.0
ENSG00000197753,0.0,0.0,0.0,0.0,0.0,0.34645833284149324,0.7035751380720978,0.0,0.0
ENSG00000197756,0.0,0.08228878441273023,0.0,0.011472866008744436,0.0,0.0,0.0,0.0,0.2319383927394246
ENSG00000197826,0.0,0.9034023636135899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197852,0.3905432447612084,0.018382275089394107,0.0,0.0005083732057416268,0.10488108948587092,0.0,0.0,0.0,0.0
ENSG00000197860,0.0,0.018228543649451426,0.39244610076956854,0.0,0.0,0.0,0.03180562553592523,0.0,0.0
ENSG00000197872,0.19995450049362565,0.0,0.0,0.06727966436804692,0.0,0.1730786221997471,0.1966798762320554,0.0,0.0
ENSG00000197879,0.0,0.0,0.0,0.05935848650248727,0.0,0.1267667257657522,0.037163277845424746,0.0,0.538160331311707
ENSG00000197892,0.27544567221814725,0.0,0.0,0.10817501853556001,0.004427320008287948,0.0,0.02933826561609272,0.0,0.18442094127639574
ENSG00000197921,0.8126457288982397,0.0,0.0,0.0,0.27464306814612394,0.0,0.0,0.0,0.0
ENSG00000197927,0.0,0.0,0.0,0.0,0.7923705320892431,0.0,0.07167662469155314,0.0,0.039662321471404985
ENSG00000197930,0.0,0.0,0.0,0.007501276813074566,0.0,0.31455050480399793,0.13160306090716523,0.0,0.035771863379180285
ENSG00000197943,0.0030378812181497033,0.0,0.0,0.6434319082920607,0.0,0.005044255780346821,0.0009672830725462305,0.0,0.2599647924656874
ENSG00000197958,0.0,0.019842274710907097,0.0,0.03501488703188968,0.0,0.0,0.0,0.0,0.41847584937239596
ENSG00000197959,0.0,0.04472114529451948,0.0,0.0,0.08822001110168098,0.22933385877574083,0.09736920317179674,0.008065109871786321,0.0
ENSG00000197965,0.0,0.0,0.0,0.0,0.2804717782127178,0.34887567225376864,0.004371847225558492,0.0,0.05227653926919797
ENSG00000197969,0.0,0.0,0.0,0.0,0.0,0.36103455518492245,0.021092980618929835,0.0,0.0
ENSG00000197971,0.0,0.0,0.0,0.14512328793891474,0.5014559139610509,0.4061295562101664,0.14627708317295993,0.032849774990185494,0.0
ENSG00000197977,0.5575860457348093,0.0,0.0,0.0,0.0,0.12193355601327008,0.0,0.016812454125371044,0.0
ENSG00000197991,0.011246546156768455,0.0,0.0,0.0,0.9180989694732418,0.0,0.026584066442596734,0.0,0.0
ENSG00000198010,0.0,0.0,0.3984567873622968,0.0,0.0,0.21814680405041428,0.0,0.02944401136394137,0.0
ENSG00000198034,0.0,0.13138134390291983,0.0,0.005911614959687305,0.0,0.0,0.0,0.0,0.31120221177821333
ENSG00000198046,0.0,0.0,0.0,0.0,0.0,0.3088659495659523,0.13060681539128474,0.0,0.0
ENSG00000198053,0.42377750881997317,0.0,0.021133406960990905,0.2887538501018248,0.0,0.0,0.0,0.0,0.05581471298416674
ENSG00000198055,0.0,0.0,0.0,0.0,0.004021847070506455,0.22393818365721022,0.0,0.0026908023483365948,0.0018006148440931047
ENSG00000198075,0.38432642414634227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522543162959757
ENSG00000198087,0.005986111155780812,0.0,0.0,0.02126933134540013,0.0,0.011553706633442112,0.0,0.0,0.2027222710512741
ENSG00000198089,0.0,0.0,0.0,0.0,0.0,0.3002522443000926,0.17132503927746676,0.0,0.0
ENSG00000198108,0.0,0.0,0.0,0.24360085740774465,0.0,0.06298823230143481,0.5490101258265186,0.0,0.16297124334526059
ENSG00000198113,0.011825436846450838,0.0,0.01840264801212228,0.2539217333933852,0.0,0.0,0.012274391838869995,0.0,0.6033991463279117
ENSG00000198121,0.4671972584898716,0.0,0.0,0.3717072088432103,0.0,0.0,0.0,0.0,0.006778323383474552
ENSG00000198130,0.12367367082347483,0.0,0.0,0.0,0.0,0.2811481769133444,0.023647062122805585,0.0,0.0
ENSG00000198155,0.0,0.0,0.0,0.0,0.0681116611769771,0.3449271834103811,0.11971421257414616,0.0,0.0
ENSG00000198160,0.0,0.0,0.0,0.01145899794773392,0.0,0.07924418158969639,0.05086273579015628,0.0,0.009351062135184688
ENSG00000198162,0.0,0.0,0.0005097312326227989,0.0,0.0002945508100147275,0.299869033466439,0.3820000884136844,0.0,0.016379731946206916
ENSG00000198203,0.0,0.0,0.0,0.5775715133872363,0.01823643359702731,0.0012162658344042592,0.0,0.039142615475297696,0.35482438609151673
ENSG00000198208,0.0,0.0,0.004794200187090738,0.0,0.0,0.3138808402184227,0.05940656060027063,0.0,0.0
ENSG00000198216,0.0,0.0,0.050820431645095025,0.0,0.0,0.357122054047272,0.40529494996589327,0.13638047271728782,0.0
ENSG00000198223,0.0,0.0,0.0,0.8937200990742963,0.0,0.0,0.14500708167205292,0.0,0.0
ENSG00000198242,0.0,0.023844449969952455,0.0,0.01913609369162572,0.0,0.0,0.0,0.0,0.26911534858830244
ENSG00000198300,0.0,0.0,0.0036545012878976715,0.0,0.0,0.2908872631399738,0.32406037562550705,0.32517740341002366,0.0
ENSG00000198363,0.0,0.0769871010759567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198369,0.07324025634450348,0.2565301620473971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198382,0.10279070363606238,0.0,0.0,0.04954943270348989,0.027079002448843873,0.21143769951658015,0.0014807927657032463,0.0,0.0
ENSG00000198399,0.0,0.0,0.0,0.14416417015852404,0.006980846627833368,0.41813506381809784,0.3325589509939796,0.0,0.2300018752211914
ENSG00000198408,0.0,0.07099939099524705,0.0,0.0,0.0,0.11274927997068587,0.023897381668386043,0.0,0.0
ENSG00000198431,0.0,0.0,0.0,0.012864245102455495,0.0,0.21851477248452714,0.02821697929930306,0.0,0.012247783063796409
ENSG00000198435,0.1017303696395301,0.0,0.0,0.01797925853437259,0.03729286397782783,0.0,0.0,0.0,0.4632783959074347
ENSG00000198440,0.0,0.0,0.0,0.0004088431253785585,0.0,0.30223559296865243,0.15185014743972863,0.0,0.0
ENSG00000198467,0.13005910606156626,0.0,0.0,0.028085665575380114,0.02750961230072807,0.0,0.0,0.007414826952647788,0.4410818886112876
ENSG00000198478,0.0,0.3239426874045423,0.0009776536312849163,0.0,0.0,0.0,0.06884059326075044,0.0,0.0
ENSG00000198513,0.0,0.0,0.0,0.0,0.0,0.3359418831170298,0.14817582618500477,0.0,0.0
ENSG00000198542,0.0,0.06353855645527992,0.11907368515492528,0.0,0.0,0.0,0.24097307705758986,0.7591225123054485,0.0
ENSG00000198547,0.0,0.0,0.0022583201267828844,0.00851597022589193,0.008397577092511013,0.3204341577369821,0.05665256857783583,0.0,0.006580937972768533
ENSG00000198554,0.13247433069835768,0.0,0.0,0.010673338725854605,0.0,0.0,0.0,0.0,0.0
ENSG00000198561,0.0028409090909090906,0.0,0.0,0.030999015332240813,0.0,0.007153163328403,0.025391205167987027,0.0,0.2758145668591125
ENSG00000198586,0.15782114157581095,0.0,0.0,0.006793297469823333,0.0,0.3334775221919081,0.09015089884248888,0.0,0.0
ENSG00000198589,0.1584663529044628,0.0,0.0,0.0,0.0,0.18920719721141,5.321979776476849e-05,0.0,0.0
ENSG00000198597,0.17238365997285687,0.21275570743836336,0.14940724579712056,0.0,0.0,0.0,0.0,0.4351990369651073,0.0
ENSG00000198598,0.0,0.0,0.0,0.0,0.09824887074228403,0.4733827742739086,0.0028364327597561294,0.0,0.0
ENSG00000198626,0.0,0.015480432084946831,0.0,0.0,0.0,0.5890567460447489,0.4577520858335251,0.0,0.0
ENSG00000198646,0.0,0.0,0.0,0.0,0.0,0.2983274587505156,0.032853641877453765,0.0,0.0
ENSG00000198648,0.05195774677913463,0.3152964808404747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198668,0.0,0.33637764524008296,0.0,0.0,0.0,0.0,0.0,0.0,0.17545937691143818
ENSG00000198670,0.0,0.0,0.011750086636270363,0.0,4.29553264604811e-05,0.004687783626792522,0.8707772635352662,0.012318829518485229,0.0
ENSG00000198673,0.0,0.0,0.0,0.0,0.023295979968698196,0.42666990610774175,0.0,0.8126002956848953,0.0
ENSG00000198677,0.0,0.0,0.0,0.0,0.0,0.25466892438239336,0.04074283595794773,0.0,0.0008309506790564692
ENSG00000198682,0.0,0.0,0.0,0.0,0.11820004544300597,0.006718064919690067,0.4170678469719786,0.0,0.5289584760766431
ENSG00000198689,0.0,0.0,0.0,0.0,0.0,0.24870122254198526,0.40230909948215143,0.0,0.0
ENSG00000198700,0.0,0.0,0.0,0.0,0.0,0.23671425701995386,0.027344335956191814,0.0,0.00036720921000396974
ENSG00000198707,0.0,0.0,0.0,0.0,0.0,0.3262921266604942,0.023017901224976302,0.0,0.0016862869869551384
ENSG00000198718,0.0,0.0,0.0,0.0,0.0,0.17570744047174933,0.006174082202737968,0.0,0.0
ENSG00000198720,0.0,0.0,0.0,0.0,0.0,0.24875922058825292,0.03364818110891309,0.0,0.0
ENSG00000198722,0.01756571858130362,0.0,0.0,0.0,0.0,0.317997612101979,0.0,0.0,0.0
ENSG00000198729,0.4013635030310647,0.0,0.0,0.0,0.0,0.0,0.0,0.8101921921499318,0.0
ENSG00000198732,0.8589030344803933,0.0,0.0,0.0,0.32625058194694223,0.0,0.0,0.0,0.0
ENSG00000198739,0.0,0.43200335716733884,0.01581150664915134,0.0,0.4648786473766124,0.0,0.5266005205357612,0.0,0.0
ENSG00000198742,0.0,0.0,0.0,0.05258873464415471,0.0,0.17779205291243372,0.18724384181472695,0.0,0.003634064080944351
ENSG00000198752,0.0,0.0,0.0,0.0,0.0,0.22942817391275838,0.006813929289805129,0.0,0.07457673172367804
ENSG00000198755,0.0,0.04722485078520778,0.0,0.0007134183363691559,0.0,0.0,0.0,0.0,0.29065328894137726
ENSG00000198771,0.0,0.0,0.0,0.5650288613188791,0.0,0.0,0.11994795017354973,0.0,0.5897014316802537
ENSG00000198780,0.0,0.0,0.0,0.0,0.0,0.37615917471489957,0.1861403626908084,0.0,0.0
ENSG00000198785,0.0,0.0,0.0,0.0,0.0,0.27433213958549313,0.9297095855044861,0.0,0.0
ENSG00000198792,0.0,0.0,0.0,0.0,0.0,0.27914083888032937,0.06713506295667322,0.0,0.027363982068346147
ENSG00000198794,0.0,0.0,0.16246266572417165,0.0,0.0,0.1515338107936506,0.31083669146028253,0.0,0.0
ENSG00000198795,0.0,0.43212565949013654,0.6745936845607813,0.0,0.0,0.0,0.0,0.16132818746845173,0.0
ENSG00000198797,0.0,0.0,0.0,0.0,0.2633115013744673,0.4579009583002303,0.0,0.03766207204332085,0.0
ENSG00000198814,0.0,0.0,0.0,0.06795106242843672,0.0,0.2264279676442973,0.018514228237527547,0.0,0.0
ENSG00000198822,0.15274678392575858,0.0,0.40296530309633966,0.0,0.0,0.28109039264238667,0.5768068608042346,0.0,0.0
ENSG00000198825,0.0,0.0,0.06717088859599113,0.0,0.0,0.03281872522886155,0.20085525351453795,0.0,0.0
ENSG00000198829,0.0,0.006459571026871605,0.0,0.9094868736236975,0.0,0.005357168674350419,0.0,0.0,0.0
ENSG00000198836,0.0,0.0,0.004430379746835443,0.003293867638129933,0.0,0.18059588056464196,0.11058903089979338,0.0,0.0
ENSG00000198838,0.0,0.7114673138879364,0.0,0.0,0.0,0.0,0.22231526405502738,0.30661116070312616,0.0
ENSG00000198844,0.004893617021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871179044312132
ENSG00000198846,0.29908860442729923,0.0,0.0,0.0,0.06343308057397658,0.0,0.52734582459494,0.0,0.0
ENSG00000198853,0.0,0.0,0.0,0.0,0.0,0.2980466996879337,0.2613543339209553,0.0,0.0
ENSG00000198873,0.0,0.0,0.4061722464444025,0.019422110978083638,0.0,0.0,0.018513679985389983,0.37862579825802545,0.07598220434088222
ENSG00000198879,0.0,0.0,0.0,0.47435822597297117,0.0,0.4517014974340361,0.0,0.0,0.0
ENSG00000198887,0.0,0.0,0.0,0.006035485747527633,0.0,0.2805376431236726,0.03166220659806541,0.0,0.0
ENSG00000198901,0.20200187287095697,0.0,0.0,0.005952786749902464,0.025856430282577145,0.0,0.0,0.0,0.027037151598806167
ENSG00000198910,0.0,0.184649612207149,0.28837811180369494,0.0,0.0,0.2675485461936923,0.19008256094149345,0.0,0.0
ENSG00000198911,0.18014171828503175,0.05780801281226299,0.0,0.0,0.0014251781472684087,0.0,0.002179918328128753,0.0,0.0
ENSG00000198914,0.6282347843170537,0.0,0.0,0.0,0.07962533832120204,0.0,0.0,0.0,0.0
ENSG00000198915,0.0,0.0,0.0,0.028652855910102294,0.005487152034261242,0.4336487979140032,0.3443209053094334,0.02183912978794017,0.0
ENSG00000198919,0.0,0.0012539184952978057,0.0011903082119595228,0.0,0.0,0.13766978220952722,0.02596964132268361,0.0007215619694397283,0.0
ENSG00000198920,0.003510483502827724,0.0,0.0,0.0003958944281524927,0.0,0.10970909012657573,0.016704240406420327,0.0,0.0
ENSG00000198929,0.47503265152547736,0.0,0.011816263306126496,0.0,0.04915924820160429,0.0,0.3439805491312673,0.20156236572614727,0.0
ENSG00000198932,0.0,0.0,0.0,0.0,0.0,0.16858357175003497,0.14369863866617474,0.026968526669383687,0.0
ENSG00000198947,0.2200807727432087,0.0,0.0,0.0,0.0,0.5185016443422429,0.15633171731989037,0.0,0.0
ENSG00000198948,0.0,0.0,0.48293826875752316,0.0,0.005821494527056923,0.12268983767924851,0.0,0.0,0.002320244773074961
ENSG00000198951,0.07788839284973238,0.0,0.0,0.4017447890231752,0.0,0.0,0.0,0.0,0.21509705969825815
ENSG00000198959,0.0,0.0,0.0,0.0,0.012370958970918128,0.0,0.0,0.0034657550037311847,0.8599036214068992
ENSG00000198963,0.0,0.07054852328221832,0.0,0.0,0.0,0.7796886376466418,0.0,0.0,0.0
ENSG00000198964,0.006583200377073278,0.0,0.0,0.11167955346602819,0.0098546042003231,0.1758943808413799,0.03422496513370728,0.0,0.0316342332593811
ENSG00000200528,0.8283267172663445,0.0,0.004375,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203279,0.0,0.0,0.0,0.0,0.0,0.46195598176716285,0.3017418062225938,0.0,0.0
ENSG00000203485,0.019500240674605422,0.0,0.0,0.05086528261539334,0.09488553861046252,0.012654575228630494,0.012248234370912896,0.0,0.6407455820090362
ENSG00000203546,0.0,0.0,0.0,0.0,0.007577433872094744,0.22833719402208025,0.02404650835244693,0.0,0.0
ENSG00000203666,0.0,0.0,0.0,0.0,0.0,0.20083139870930375,0.20880634167417977,0.0,0.0
ENSG00000203685,0.29369506189550365,0.3332107860827363,0.0,0.0,0.0,0.0,0.0,0.2348231622796411,0.0
ENSG00000203705,0.0,0.0,0.01829629374880986,0.013936597956765022,0.0,0.12877375135363434,0.057147810563390244,0.0,0.0
ENSG00000203727,0.2774104827564345,0.0,0.045880910788793014,0.0,0.0,0.0,0.711158524353756,0.0,0.0
ENSG00000203739,0.0,0.0,0.0,0.0010180653837600607,0.0,0.3672827927142615,0.28740078209324355,0.0,0.0
ENSG00000203747,0.0,0.007689059251559252,0.0,0.9414434907259884,0.01173397835398096,0.0,0.013756098100769805,0.0,0.0
ENSG00000203772,0.0,0.0,0.0,0.0011876832844574781,0.0,0.1871261606899677,0.212921739602018,0.016368424017122903,0.0
ENSG00000203780,0.37189504413979296,0.0,0.0,0.0,0.0,0.0010936649119622436,0.0,0.002338709677419355,0.0
ENSG00000203805,0.0,0.534052287975804,0.016053389680866795,0.0,0.7506090409427255,0.0,0.0,0.0,0.0
ENSG00000203865,0.24644885306887374,0.0,0.0,0.06862764919977019,0.09554222775561237,0.0,0.016674245601642348,0.0,0.0
ENSG00000203867,0.0015815959741193387,0.0,0.0,0.0,0.0,0.6997413864988253,0.0,0.0,0.013930757826293279
ENSG00000203872,0.0,0.0,0.0,0.0,0.0,0.1346202262167283,0.27257232115968644,0.0,0.0
ENSG00000203879,0.0,0.08807997620148934,0.0,0.0,0.0,0.003914313211911002,0.0038507623343733634,0.0,0.0014172772849980718
ENSG00000203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655756702211632
ENSG00000203930,0.0,0.0,0.26241371373558803,0.0,0.0,0.1371063268072281,0.043332911383638976,0.0,0.0
ENSG00000203965,0.0,0.0,0.0,0.0,0.0,0.203022316251356,0.006666213272323796,0.0008644937408077646,0.0
ENSG00000204103,0.10564540253370196,0.0,0.0,0.3001344647171189,0.0,0.10007735554412353,0.0,0.0,0.008828652032878578
ENSG00000204128,0.006613166703005729,0.0,0.0,0.0,0.47733452678752075,0.24946702541809052,0.15243119449499196,0.0,0.0
ENSG00000204130,0.0,0.0,0.0,0.0,0.0,0.35740880724269386,0.1035698221404442,0.0,0.0
ENSG00000204131,0.01650180029159227,0.15519463207625686,0.0,0.0,0.0,0.0,0.0,0.04707062873474071,0.12824171159994932
