gene,col5a2,dcc,gaba_fbxl7,gaba_reln,gaba_sox6_tac1,gaba_sst,gaba_vip,htrc2,il1rapl2,pdzd2,zfp804b
ENSG00000053747,0.0,0.0,0.38534904605835085,0.6019305581992956,0.0,0.0,0.626248290692165,0.0,0.0,0.0,0.0
ENSG00000168234,0.0012953367875647669,0.05480769230769231,0.026273885350318472,0.0,0.0,0.0,0.0,0.0,0.29431064652790573,0.0,0.018691588785046728
ENSG00000134504,0.4250385059957952,0.0,0.09156050955414012,0.0,0.0,0.0,0.0,0.0,0.0,0.18562424969987995,0.0
ENSG00000170558,0.12015718769110838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04143258426966292,0.0,0.12538940809968846
ENSG00000118276,0.0,0.0,0.0,0.0,0.006179775280898876,0.019021739130434784,0.2974680003297981,0.0,0.010533707865168539,0.0,0.0
ENSG00000141431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564606741573034,0.02875,0.0
ENSG00000134769,0.06906614785992218,0.0,0.0,0.0,0.07584269662921349,0.1573247890979883,0.0,0.0,0.0,0.0,0.0
ENSG00000166974,0.10684596412706734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562448930085287
ENSG00000101489,0.0,0.0,0.0,0.027689873417721517,0.0,0.0,0.0,0.0,0.2876220298397495,0.0,0.0
ENSG00000078142,0.15114950639436034,0.0,0.016719745222929936,0.0,0.0,0.0,0.0,0.0,0.29260683367102597,0.0,0.0
ENSG00000152214,0.9020812429339979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014453849820404
ENSG00000167306,0.0,0.0,0.0,0.0,0.8968876737815595,0.7107037333641549,0.0,0.0,0.0,0.0,0.0
ENSG00000187323,0.4952661986239938,0.8208135176539163,0.0,0.0,0.0,0.0,0.0,0.1025974025974026,0.0,0.0,0.0
ENSG00000041353,0.08797537684052069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979288387486752,0.0,0.0
ENSG00000196628,0.07717250324254216,0.0,0.0,0.11075949367088607,0.17696629213483145,0.12681159420289856,0.059800664451827246,0.0,0.10252808988764045,0.0,0.0
ENSG00000091157,0.042801556420233464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11587078651685394,0.0,0.0
ENSG00000081923,0.46161538952636916,0.40394843346045495,0.0,0.0,0.0,0.0,0.0,0.0,0.35506475000511656,0.0,0.0
ENSG00000049759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007022471910112359,0.0,0.0
ENSG00000183287,0.0,0.0,0.11544585987261147,0.0,0.0,0.0,0.0,0.0,0.6819600904647474,0.0,0.0
ENSG00000134444,0.029182879377431907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01375,0.20035365915938919
ENSG00000206075,0.40977148930516805,0.0,0.9305365197445135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081138,0.0,0.0,0.0,0.0,0.23786516853932585,0.3375489431202561,0.0,0.25265576107097965,0.3351100571007552,0.0,0.0
ENSG00000171451,0.0,0.0,0.0,0.0,0.0,0.23220745928394182,0.47091176564413045,0.299958080385497,0.0,0.0,0.0
ENSG00000206052,0.0,0.0,0.0,0.0,0.11067415730337078,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220323129251701,0.13524590163934427
ENSG00000166342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09550561797752809,0.0,0.0
ENSG00000166377,0.045469513383466734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14539970528642476,0.0,0.0
ENSG00000226742,0.0,0.0,0.07153646685632285,0.39557358586339264,0.17567790262172284,0.08146067415730338,0.0,0.04151943462897526,0.0,0.0,0.0
ENSG00000099812,0.0,0.0,0.6066771442798456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065717,0.0,0.0,0.22760825803299312,0.1768255686685067,0.13054681647940075,0.04307116104868914,0.06956516409017911,0.0,0.0,0.0,0.0
ENSG00000161082,0.026588845654993514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502962055053366
ENSG00000105426,0.0,0.0,0.0,0.14966411281367975,0.07078651685393259,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22433970856102003,0.6199284713885553,0.1864754098360656
ENSG00000105376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397098839535814,0.0
ENSG00000197256,0.0,0.0,0.16111439792553056,0.8476472034516671,0.08466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669690474564049,0.3560805875669534,0.0,0.0
ENSG00000167815,0.0,0.0,0.0,0.012658227848101266,0.4224090033089706,0.0012437810945273632,0.0,0.0,0.0,0.0,0.0
ENSG00000141837,0.24116785279866668,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.08321629213483146,0.0,0.0
ENSG00000099308,0.30231794592644173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407533013205282,0.17554006434809255
ENSG00000006016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403486394557823,0.19262295081967212
ENSG00000187664,0.08721934369602763,0.0,0.0,0.0854093302877447,0.44718930523738537,0.0,0.013480392156862746,0.0,0.0,0.0,0.0
ENSG00000105176,0.14209726954429683,0.0,0.03773942836119478,0.051424050632911396,0.0,0.0,0.12411580095867404,0.0,0.034300745993737336,0.0,0.0
ENSG00000198597,0.0,0.0,0.727166718778142,0.5032042130643064,0.31321348314606745,0.0,0.5069682618606526,0.0,0.0,0.0,0.0
ENSG00000121297,0.0,0.39336129835576217,0.0,0.0,0.11952808988764047,0.19118151912640025,0.0,0.02857142857142857,0.0,0.0,0.0
ENSG00000178904,0.2053318817496959,0.07945483415666903,0.0,0.0,0.0,0.0,0.0,0.39187392306613955,0.0,0.0,0.0
ENSG00000153902,0.03573180648239619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584016393442623,0.0075,0.25458432281293086
ENSG00000221946,0.19787904270954007,0.2798250599974738,0.0,0.0,0.0,0.0,0.0,0.0,0.32203431673522853,0.0,0.0
ENSG00000174521,0.09542314335060449,0.5946475213597959,0.0,0.0,0.0,0.0,0.0,0.0,0.24055995579296374,0.0,0.0
ENSG00000105409,0.0,0.0,0.0,0.013449367088607595,0.20286142322097378,0.014492753623188406,0.008305647840531562,0.0,0.0,0.0,0.0
ENSG00000167619,0.0,0.0,0.1411417289020521,0.0,0.23333333333333334,0.0,0.016605166051660517,0.0,0.0,0.0,0.0
ENSG00000105419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24200755715192074,0.1366751700680272,0.16188524590163936
ENSG00000105464,0.0,0.0,0.18235362910815572,0.2265216046445227,0.4451837751354496,0.0,0.4834681791707501,0.05918727915194346,0.0,0.0,0.0
ENSG00000063180,0.28876253011855113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104888,0.0963035019455253,0.19326923076923078,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.22142659790016578,0.023936170212765957,0.2071651090342679
ENSG00000167617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196864396345693,0.0,0.20772058823529413,0.0
ENSG00000268182,0.0,0.0,0.0,0.0,0.019101123595505618,0.0,0.0,0.2700057876518499,0.0,0.0,0.0
ENSG00000269699,0.0,0.0,0.0,0.0,0.14382022471910114,0.13043478260869565,0.09883720930232558,0.03051948051948052,0.0,0.0,0.0
ENSG00000234423,0.18527348238946795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827247191011236,0.3022147476011681,0.0
ENSG00000232044,0.0,0.0,0.15767968948033473,0.16282002474540783,0.17884644194756555,0.06835205992509363,0.22184443373161503,0.22562572961188576,0.0,0.0,0.0
ENSG00000151692,0.0,0.14326923076923076,0.0,0.0,0.0,0.0,0.0,0.05519480519480519,0.029845505617977528,0.0,0.0
ENSG00000235665,0.0,0.0,0.7674847850982062,0.6077588155515371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000236790,0.0,0.0,0.46021139675051986,0.5952174740649091,0.0,0.0,0.0,0.0,0.06454918032786885,0.0,0.0
ENSG00000134313,0.0,0.0,0.0,0.1576865423051299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823170575714783,0.0,0.0
ENSG00000134318,0.2856982050093076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151779,0.25156246849861896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163032,0.1601815823605707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0
ENSG00000170745,0.0,0.0,0.11340663628810957,0.0,0.38814704919821097,0.8353950103739567,0.0,0.0,0.0,0.0,0.0
ENSG00000115295,0.0,0.0,0.1171560624525742,0.0,0.30586636849569104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171094,0.0,0.0,0.7349212679421161,0.6925580367056883,0.4161277771717392,0.06106497313141182,0.0,0.0,0.0,0.0,0.0
ENSG00000213626,0.0,0.0,0.0,0.0,0.831540904573167,0.2270808876963497,0.22091382678532667,0.0,0.0,0.0,0.0
ENSG00000158089,0.0,0.0,0.0,0.0,0.0,0.19175388932231854,0.0,0.18543701486244688,0.0,0.0,0.6351937677680746
ENSG00000049323,0.0,0.0,0.7800137470668569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018269730010384
ENSG00000150938,0.0,0.0125,0.0,0.0,0.0,0.0,0.175759746531411,0.0,0.5239113249831153,0.0,0.0
ENSG00000152154,0.0,0.0,0.0,0.0,0.0011235955056179776,0.0,0.0,0.0,0.060393258426966294,0.0,0.0
ENSG00000183023,0.03761348897535668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761938202247191,0.0,0.0
ENSG00000143919,0.4137752599073944,0.0,0.0,0.0,0.0,0.0,0.0,0.2014646405275187,0.0,0.0,0.0
ENSG00000143933,0.17088197146562906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11569148936170212,0.0
ENSG00000138081,0.035667963683527884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001557632398753894
ENSG00000162869,0.3202606802282212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179915,0.24092088197146563,0.2144230769230769,0.0,0.0,0.0,0.0,0.0,0.09675324675324676,0.2071629213483146,0.2300531914893617,0.15809968847352024
ENSG00000214595,0.0314526588845655,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.1485252808988764,0.0,0.0
ENSG00000115310,0.04182879377431906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10287921348314606,0.1675531914893617,0.0
ENSG00000115355,0.10408560311284047,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.15941011235955055,0.0,0.0
ENSG00000055813,0.0,0.0,0.2368442153878901,0.11550632911392406,0.0,0.0,0.0,0.0,0.11771850248664578,0.0,0.0
ENSG00000115392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.0
ENSG00000233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05793539325842697,0.200271544788128,0.0
ENSG00000119866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09025974025974026,0.27875184195984526,0.0,0.010124610591900311
ENSG00000115504,0.12082753707922556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014641,0.01556420233463035,0.07788461538461539,0.0,0.0,0.08932584269662922,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138071,0.07271694791099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243667,0.0,0.0,0.0,0.37974187843025287,0.0,0.0,0.0,0.40323010484199306,0.0,0.0,0.4292833295030898
ENSG00000115977,0.05512321660181582,0.0,0.0,0.0,0.1146067415730337,0.12771739130434784,0.0,0.0,0.0,0.0,0.0
ENSG00000075292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10884831460674158,0.0,0.0
ENSG00000003137,0.19430051813471502,0.16936981214504152,0.0,0.0,0.0,0.0,0.0,0.4483063155602969,0.0,0.0,0.0
ENSG00000115353,0.0,0.0,0.84871009940482,0.16242742933282572,0.27859176029962546,0.08707865168539326,0.05719557195571956,0.0,0.0,0.0,0.0
ENSG00000176204,0.22859922178988326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18785112359550563,0.24468085106382978,0.02102803738317757
ENSG00000066032,0.17704280155642024,0.23653846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.24157303370786518,0.0,0.18769470404984423
ENSG00000115423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335637771504172,0.0,0.0
ENSG00000186854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954180109022138,0.0,0.0
ENSG00000034510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418704718487137,0.0,0.0
ENSG00000115593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080711554762033,0.0,0.9698265832174247
ENSG00000196872,0.11883458201576788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232297919167668,0.0
ENSG00000170485,0.12356773720959927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17202753729968687,0.0,0.0
ENSG00000071054,0.03404165238604061,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08722741433021806
ENSG00000115641,0.7541758166062615,0.1297208538587849,0.0,0.0,0.0,0.0,0.0,0.0,0.3242123063383885,0.03231292517006803,0.0
ENSG00000144057,0.067295350228154,0.13653846153846153,0.0,0.0,0.0,0.0,0.0,0.06038961038961039,0.1690285964265979,0.0,0.13629283489096572
ENSG00000115008,0.0,0.0,0.0,0.0,0.24293601747815233,0.0,0.0,0.6831166858110151,0.0,0.0,0.0
ENSG00000175497,0.1877431906614786,0.0,0.0,0.0,0.23764044943820226,0.0,0.0,0.13116883116883116,0.24894662921348315,0.0,0.21495327102803738
ENSG00000115107,0.0,0.0,0.9026046356126839,0.0,0.0,0.0,0.13378367654644288,0.0,0.0,0.11580882352941177,0.0
ENSG00000163075,0.20582582340409802,0.1843138183655425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155052,0.16926070038910507,0.0,0.0,0.0,0.13258426966292136,0.0,0.0,0.0,0.04950842696629214,0.0,0.0
ENSG00000163046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723314606741573,0.0,0.05529595015576324
ENSG00000150551,0.0,0.0,0.0,0.10338345864661654,0.0,0.0,0.6576378873316114,0.5949296866806512,0.0,0.0,0.0
ENSG00000048991,0.24708171206225682,0.11923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.20224719101123595,0.22739361702127658,0.0
ENSG00000144229,0.0,0.0,0.0,0.5814740569778878,0.0,0.0,0.9210586479064183,0.0,0.0,0.0,0.0
ENSG00000144227,0.0,0.0,0.6224688888991755,0.35573308270676696,0.08994756554307115,0.38316235140856536,0.0,0.4273084548122062,0.0,0.0,0.0
ENSG00000168702,0.02237354085603113,0.1875,0.0,0.0,0.026404494382022473,0.004528985507246377,0.15780730897009967,0.17532467532467533,0.24578651685393257,0.0,0.24221183800623053
ENSG00000121964,0.023670557717250323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04529494382022472,0.0,0.09657320872274143
ENSG00000169554,0.0,0.0,0.10473912943502955,0.0,0.17125842696629212,0.0,0.1834567432053058,0.0,0.0,0.0,0.07242990654205607
ENSG00000121989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38086485131290804,0.0,0.045950155763239874
ENSG00000204406,0.12808041504539558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26159859090071835,0.0,0.0
ENSG00000150556,0.0,0.24324276640790404,0.0,0.12587441705529648,0.6728471994957759,0.0,0.29215711213688256,0.0,0.0,0.0,0.0
ENSG00000187123,0.0,0.0,0.5485387893281268,0.03195488721804511,0.8051688726470553,0.0,0.1317441247502176,0.0,0.0,0.0,0.0
ENSG00000115963,0.0,0.0,0.0,0.0,0.6953145825000303,0.09925093632958802,0.43219779544873815,0.0,0.0,0.0,0.0
ENSG00000182389,0.11898617635397135,0.09423076923076923,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.037219101123595506,0.0,0.0
ENSG00000157827,0.16599967742585833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19154655553508934,0.0,0.19003115264797507
ENSG00000144278,0.0,0.0,0.0,0.0,0.0,0.0,0.16463096866653637,0.11168831168831168,0.0,0.08125,0.0
ENSG00000153234,0.033246977547495685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586186614475216
ENSG00000144283,0.03631647211413749,0.0,0.014385821702039597,0.0,0.0,0.0,0.0,0.04090909090909091,0.021418539325842697,0.0,0.0
ENSG00000115183,0.0,0.6848897477614655,0.0,0.0,0.587015347926742,0.5824919036869786,0.0,0.0,0.0,0.0,0.0
ENSG00000144290,0.10538261997405966,0.0,0.0,0.0,0.1752808988764045,0.0,0.0,0.0,0.0,0.013297872340425532,0.0
ENSG00000184611,0.29596177496421444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36124286240559955,0.0,0.0
ENSG00000182263,0.14421416234887738,0.0,0.0,0.0,0.0,0.0,0.2565983056742821,0.0,0.1519904678578007,0.0,0.4581779956760806
ENSG00000082438,0.3295800487893389,0.9113143183927745,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169507,0.8068273346949684,0.8245055930044858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153253,0.1575875486381323,0.10673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.11867977528089887,0.0,0.0
ENSG00000144285,0.07198443579766536,0.0,0.13383269332474879,0.0,0.16573033707865167,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169432,0.0,0.0,0.0,0.0,0.0,0.10975168126149905,0.0,0.0,0.513162977630421,0.0,0.0
ENSG00000136546,0.0,0.0,0.0,0.40329462897750706,0.3841669030217083,0.4425331512928762,0.0,0.0,0.0,0.0,0.0
ENSG00000198648,0.3241298898543712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11569234665684289,0.0,0.0
ENSG00000172292,0.2889004253946493,0.0,0.0,0.0,0.0,0.0,0.0,0.003246753246753247,0.12794137962792412,0.0,0.0
ENSG00000128683,0.0,0.0,0.4818966079014847,0.38222732464071574,0.5441806843387513,0.5104688453190812,0.4433364738669861,0.0,0.0,0.0,0.0
ENSG00000198586,0.18990040523376545,0.0,0.046974522292993634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077380,0.26693346236299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09094101123595505,0.0,0.0
ENSG00000144355,0.0,0.0,0.025691699604743084,0.31250693981789923,0.06733333333333333,0.467089169443452,0.8832521512188336,0.0,0.0,0.0,0.0
ENSG00000091428,0.0,0.0,0.021660649819494584,0.0,0.0033707865168539327,0.0,0.0,0.08441558441558442,0.15905898876404495,0.0,0.0
ENSG00000144354,0.0,0.0,0.8680779338882607,0.28535331604327274,0.15266666666666667,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128656,0.2204928664072633,0.09807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15379213483146068,0.20611702127659576,0.01557632398753894
ENSG00000079156,0.1635299691538477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026685393258426966,0.0,0.0
ENSG00000155657,0.09974093264248704,0.0,0.0,0.0,0.13341747572815535,0.0,0.0,0.0,0.0,0.0,0.8730671508044514
ENSG00000144331,0.16449769157879882,0.05576923076923077,0.0,0.0,0.0,0.0,0.0,0.10584415584415584,0.2463333486829987,0.0,0.0
ENSG00000281131,0.6521137006646371,0.8992897353621807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162992,0.22120366679952175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158158263305322,0.0
ENSG00000115252,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502640142444895,0.11835106382978723,0.24167560390174148
ENSG00000170396,0.0,0.0,0.0,0.0,0.7026827630510406,0.028985507246376812,0.30883973987775837,0.0,0.0,0.0,0.30307307892004154
ENSG00000064989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665119017063565,0.0,0.0,0.10069444444444445
ENSG00000144366,0.6449391722871592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389044943820225,0.09581632653061224,0.0
ENSG00000204262,0.9098113458217085,0.0,0.0,0.324369071412709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115419,0.10959792477302205,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.11306179775280899,0.0,0.09735202492211838
ENSG00000138378,0.38147248375368775,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
ENSG00000128641,0.0,0.0,0.0,0.0,0.37236730179508626,0.0,0.0,0.0,0.0,0.1704651860744298,0.0
ENSG00000144339,0.0,0.0,0.009927797833935019,0.0,0.0,0.13858695652173914,0.0606312292358804,0.005194805194805195,0.38711088598268556,0.0,0.10124610591900311
ENSG00000196950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09445224719101124,0.0,0.1658878504672897
ENSG00000138411,0.09573563705032828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13747927795174064,0.0,0.0
ENSG00000197121,0.0,0.0,0.0,0.1627843342533549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065413,0.0,0.0,0.0,0.0,0.0,0.6836082584868273,0.0,0.0,0.10399590163934426,0.0,0.0
ENSG00000162944,0.0,0.0,0.0,0.0,0.0,0.0,0.4728919756684187,0.6188201829579419,0.0,0.0,0.0
ENSG00000115896,0.28221709239733067,0.0,0.0,0.0,0.03876404494382023,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119042,0.29719158887925645,0.1345711759504863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11059190031152648
ENSG00000196141,0.19421651445199356,0.052884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.05910964265979002,0.0,0.0
ENSG00000003393,0.06661660047176468,0.47029941086015115,0.0,0.0,0.0,0.0,0.0,0.0,0.020428485909007185,0.0,0.0
ENSG00000138443,0.16717068876299537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116117,0.0,0.0,0.6397223292978296,0.0,0.0,0.0,0.6961944111527897,0.0,0.0,0.0,0.0
ENSG00000114948,0.11964980544747082,0.0,0.0,0.0,0.0,0.0,0.0,0.001948051948051948,0.08356741573033707,0.0,0.0
ENSG00000078018,0.0651750972762646,0.0,0.0,0.0,0.038202247191011236,0.0,0.0,0.0,0.0702247191011236,0.1848404255319149,0.12461059190031153
ENSG00000144406,0.1880674448767834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699438202247191,0.10106382978723404,0.0
ENSG00000144445,0.0051813471502590676,0.0,0.4032276414089356,0.0,0.07495131086142323,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115365,0.0,0.0,0.10139058152636299,0.0,0.4364118032071561,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178568,0.0,0.0,0.428307662552804,0.453610291551664,0.5634271844660195,0.13677536231884058,0.5347267393183996,0.0,0.0,0.0,0.0
ENSG00000174453,0.0,0.460902911282538,0.0,0.0,0.18982022471910112,0.0,0.0,0.39420703616695674,0.0,0.0,0.0
ENSG00000072182,0.0,0.0,0.3196850491564947,0.3183492750864503,0.0,0.0,0.7520916187526213,0.0,0.0,0.0,0.0
ENSG00000116106,0.2150275868094057,0.16538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.060042134831460675,0.0,0.04750778816199377
ENSG00000171951,0.0,0.0,0.0,0.49099905618476575,0.0,0.0,0.6840640461248682,0.0,0.0,0.0,0.0
ENSG00000135919,0.0,0.0,0.011146496815286623,0.0,0.0,0.0,0.0,0.0,0.0,0.7651070108894621,0.0
ENSG00000135905,0.0,0.0,0.4484712616892718,0.7814450088829669,0.0,0.0,0.5064770351631599,0.0,0.0,0.0,0.0
ENSG00000144460,0.0,0.0,0.2644401832747312,0.11250237936613686,0.0,0.0,0.0,0.14253820384562432,0.48225361228791874,0.0,0.0
ENSG00000081052,0.0,0.0,0.8750815798693647,0.3155331961232194,0.0,0.0,0.08210332103321033,0.0,0.0,0.0,0.0
ENSG00000169031,0.0,0.0,0.8801037037268722,0.7202649622473907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153820,0.0,0.0,0.5638373127088393,0.20958646616541354,0.05629213483146067,0.33010509251495335,0.0,0.0,0.057889344262295084,0.0,0.0
ENSG00000153823,0.0,0.0,0.0,0.028481012658227847,0.0,0.0,0.0,0.007792207792207792,0.5007196434784388,0.0,0.0
ENSG00000187957,0.0,0.0,0.5865352292466519,0.5336382887598743,0.2462247191011236,0.0,0.41091597756411413,0.0,0.0,0.0,0.0
ENSG00000135916,0.0,0.0,0.0,0.12895569620253164,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0
ENSG00000066248,0.0868413271237811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44960284113645455,0.0
ENSG00000077044,0.0,0.0,0.7453495442346743,0.015037593984962405,0.29020224719101123,0.14879498453020681,0.20631413124762477,0.0,0.0,0.0,0.0
ENSG00000188042,0.0,0.0,0.4122018225134755,0.3303432632213445,0.10958801498127341,0.0,0.42106496121146475,0.0,0.0,0.0,0.0
ENSG00000157985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047752808988764044,0.0,0.0
ENSG00000124831,0.0,0.0,0.0,0.0,0.06629213483146068,0.0,0.0,0.0,0.10925124332289556,0.0,0.0
ENSG00000162804,0.17697834488448588,0.40974011620563344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11993197278911566,0.12295081967213115
ENSG00000198053,0.0,0.006730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.014044943820224719,0.0,0.0
ENSG00000088899,0.17195217838350035,0.0,0.0,0.0,0.0,0.0,0.0,0.07012987012987013,0.0,0.01,0.0
ENSG00000171873,0.09615384615384616,0.0,0.0,0.9396552100187177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171867,0.0,0.12115384615384615,0.06678700361010831,0.19778481012658228,0.0,0.12318840579710146,0.11378737541528239,0.0,0.0,0.0,0.0
ENSG00000182621,0.23411154345006485,0.0,0.0,0.0,0.0,0.0,0.0,0.01103896103896104,0.034058988764044944,0.18351063829787234,0.0
ENSG00000125869,0.0,0.0,0.3403756317644087,0.44605243329843597,0.0,0.0,0.0,0.0,0.0,0.25566176470588237,0.0
ENSG00000132639,0.12710765239948119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18679775280898878,0.1875,0.014018691588785047
ENSG00000132640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13097528429587096,0.0,0.0,0.0
