gene,ASC1,ASC2,END,GABA1,GABA2,MG,NSC,ODC1,ODC2,OPC,exCA1,exCA3,exDG,exPFC1,exPFC2
ENSG00000204022,0.0,0.0,0.0,0.11461318051575932,0.08835504885993485,0.0,0.9334932530696765,0.0,0.0,0.0,0.0,0.0,0.0,0.016747376916868444,0.0
ENSG00000189067,0.0,0.0,0.0,0.0,0.0,0.06575387037494917,0.0855615023165364,0.7479030121915932,0.7425048855668219,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145721,0.6658825436626682,0.9714134262328384,0.0,0.0,0.0,0.0,0.274586532002107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152022,0.0,0.11845287397029546,0.3891677598926805,0.0,0.0,0.0,0.16380544019841384,0.0,0.0,0.21808426224415284,0.0,0.0,0.0,0.0,0.0
ENSG00000131899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32948213541363813,0.6961811643725593,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073350,0.0,0.0,0.12633655825313422,0.0,0.0,0.0,0.0,0.5747206215560068,0.8718838549576482,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074695,0.0,0.0,0.18745826630723778,0.0,0.15834724913046755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169223,0.0,0.0,0.3009730496365437,0.07106595646699443,0.17178884375952716,0.0,0.0,0.0,0.0,0.0,0.10664327263370055,0.0,0.0,0.0,0.0
ENSG00000105983,0.0,0.0,0.1666662491438679,0.4763569490417988,0.3136426770781088,0.0,0.0,0.0,0.0,0.0,0.18848150099851196,0.0,0.0,0.0,0.13001231475683572
ENSG00000139636,0.0,0.0,0.0,0.07766771724448447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22167814053820434,0.03690394706821812,0.24704932130004942,0.08112663327071593
ENSG00000168216,0.0,0.0,0.0,0.0,0.11920380004523863,0.0,0.061588699878493317,0.0,0.0,0.0,0.0,0.0,0.035477983116586814,0.1406085435316528,0.24360997704028386
ENSG00000164187,0.0,0.0,0.0,0.0,0.14297047359604523,0.0,0.0,0.0,0.0,0.0,0.4643652660794062,0.05581395348837209,0.08356148756559434,0.3081777875469347,0.0
ENSG00000071282,0.0,0.0,0.4667221763048347,0.0,0.0,0.0,0.6518591766543099,0.0,0.0,0.0,0.4037428520384108,0.3272004798573741,0.0,0.0,0.0
ENSG00000227110,0.0,0.0,0.0,0.0,0.021521739130434783,0.0,0.20153741933927977,0.04207631510942187,0.7415078901143834,0.035081625564432097,0.0,0.0,0.0,0.0,0.0
ENSG00000100258,0.0,0.0,0.004320800485142511,0.006922557406573615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14509008640047,0.14427162524196005,0.13093871843039032
ENSG00000185621,0.0,0.0,0.0,0.046938316073840615,0.0,0.0,0.23614714787313945,0.0,0.0,0.0,0.37535087336440154,0.26503237156049153,0.0,0.33895481741017897,0.3045542475474849
ENSG00000160789,0.0,0.0,0.398444929415085,0.0,0.0,0.0,0.4775422636065305,0.061838792508925565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135363,0.0,0.0,0.6786594717863982,0.0,0.0,0.1556564848413013,0.5174889851572027,0.0,0.0,0.0,0.0,0.0,0.4175370421106181,0.0,0.0
ENSG00000048540,0.2365590963807409,0.08734312248644713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18714720126075582,0.0,0.5261815590440301,0.4964267720597109,0.4079859319557504
ENSG00000143013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197552010752492,0.6136775160930058,0.0,0.7585334618279349,0.4490635566687539
ENSG00000136153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601809629571534,0.8275531284997277,0.7197043066643722,0.47193030128607777,0.40432166562304317
ENSG00000163431,0.8141478390453034,0.23813014582426517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556733794417024,0.0,0.0,0.0,0.0,0.0
ENSG00000163380,0.0,0.0,0.05415358077540267,0.4871390344587242,0.28025276267091515,0.24725292933711052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164715,0.0,0.0,0.0,0.028759567762269247,0.3145810955889663,0.0,0.0,0.0,0.0,0.0,0.356630631469372,0.0,0.0,0.6273852699360959,0.2845425380922563
ENSG00000142235,0.0,0.0,0.0,0.07001350742908599,0.5964689276526212,0.0,0.0,0.0,0.0,0.0,0.2540898195568641,0.19618011586964842,0.5047180815952229,0.1848503869301012,0.2043348570235859
ENSG00000162761,0.0,0.0,0.0,0.0,0.0,0.0,0.6007822222725677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206535,0.0,0.0,0.0,0.0,0.8298722464311907,0.0,0.0,0.0,0.0,0.0,0.0,0.37503978173284463,0.0,0.04242897515989885,0.08052598622417032
ENSG00000113441,0.0,0.0,0.0,0.2859674113866075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21132280230976247,0.26241995408056773
ENSG00000072201,0.0,0.0,0.0,0.0,0.01379778330694413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23544799383044937,0.8391980630792345,0.5503179834590204
ENSG00000196365,0.0,0.0,0.0,0.28776274420943904,0.0,0.0,0.0,0.0,0.0,0.0,0.12279749694323538,0.18751729280947133,0.0,0.04101591551390748,0.1538122938843665
ENSG00000102910,0.0,0.06793960923623446,0.0,0.13574966231427285,0.0,0.0,0.0,0.0,0.0,0.0,0.20638349854466814,0.15341997264021887,0.0,0.20308109933630059,0.18055418493007724
ENSG00000154359,0.0,0.0,0.0,0.008892390814948222,0.053268491291563,0.0,0.0,0.0,0.0,0.0,0.03913258791123791,0.42621493650279385,0.0,0.4095232604190363,0.28838785222291796
ENSG00000170500,0.0,0.0,0.0,0.21223786932912847,0.1785562319496212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003175646862326,0.5043647436563485,0.43272813608849925
ENSG00000175556,0.0,0.0,0.0,0.0,0.0,0.012653374233128834,0.0,0.0,0.0,0.0,0.0,0.0442524682651622,0.8697968279836297,0.0,0.0
ENSG00000113083,0.0,0.0,0.1361756393532953,0.0,0.42574690061808085,0.0,0.8729518847375801,0.0,0.0,0.0,0.0,0.0,0.0,0.042776432606941084,0.0
ENSG00000115318,0.12275598630854481,0.27953081612702585,0.07039857420609202,0.0,0.0,0.34719880063584746,0.0,0.0,0.0,0.5229253364782434,0.0,0.0,0.0,0.0,0.0
ENSG00000198121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771107218958932,0.5867358354566804,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064547,0.0,0.0,0.0,0.06997310511376868,0.0,0.35990336365928066,0.0,0.0,0.0,0.0,0.38385181868493556,0.25114677615724346,0.5849244932914683,0.0,0.0
ENSG00000171517,0.0,0.0,0.0,0.0,0.0,0.0,0.6618278965136736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12543880192026716
ENSG00000147145,0.2870240826699837,0.9533934204063051,0.0,0.0,0.0,0.0,0.533390248973316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184574,0.0,0.0,0.0,0.0,0.0,0.880390472485138,0.0,0.0,0.0,0.0,0.14765749374573572,0.0,0.0,0.0,0.10964308077645585
ENSG00000139679,0.0,0.0,0.37792833457854813,0.0,0.0,0.865476405860379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448238363598414
ENSG00000153395,0.0,0.0,0.0,0.16181844229202094,0.3344956929449634,0.0,0.0,0.0,0.0,0.0,0.47900881859221034,0.0,0.12255880463501442,0.2239528658377181,0.12539064913379253
ENSG00000087253,0.0,0.0,0.0,0.0,0.0,0.8468140073332339,0.0,0.06593597773138483,0.14760543245175126,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111684,0.0,0.0,0.030727542802704125,0.0,0.0,0.0,0.0,0.0,0.0,0.13667035718420747,0.0,0.0,0.0,0.2331270901139082,0.28810820288040073
ENSG00000176454,0.0,0.0,0.0,0.6544469689645754,0.027482470029405112,0.0,0.0,0.0,0.0,0.0,0.26181723812590496,0.12407660738714091,0.29342805614049144,0.6178896092704489,0.4145337299102484
ENSG00000123684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7663543094930725,0.3589651926858767,0.0,0.0,0.0,0.0,0.0,0.1326385514506366
ENSG00000072071,0.0,0.0,0.0,0.0,0.4128508604319103,0.0,0.0,0.0,0.0,0.0,0.16269234165298083,0.12809442404573598,0.049338352726443074,0.3982094492417093,0.35720048006679195
ENSG00000117114,0.0,0.0,0.21800764174443366,0.5216870497898853,0.07447410088215337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35284803249142227,0.6145051619894673,0.23155704445835942
ENSG00000150471,0.0,0.0,0.0,0.3381377662752362,0.06780140239764759,0.0,0.0,0.0,0.0,0.31584032434877307,0.0,0.018604651162790697,0.0,0.3618257464641751,0.19783830098100608
ENSG00000134324,0.14020961759912492,0.27609222479661943,0.0,0.2724133568418458,0.0,0.0,0.0,0.0,0.0,0.0,0.02317253001895934,0.0,0.03211270819073694,0.25124805895808433,0.38207541223126695
ENSG00000101577,0.0,0.0,0.0,0.23502241743075536,0.40964345072430985,0.2331829498021026,0.03992706168915677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132793,0.7011535329852164,0.8618144926892907,0.0,0.0,0.0,0.0407719836400818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175445,0.0,0.0,0.5678182530902495,0.0,0.0,0.0,0.0,0.0,0.0,0.7241339555233505,0.009210825562883784,0.0,0.2590427062669605,0.006656254648222519,0.0
ENSG00000145012,0.25209592804522823,0.3184286140351846,0.3359229399009378,0.0,0.0,0.0,0.053209717467705496,0.0,0.0,0.10356581706107697,0.0,0.0,0.0,0.0,0.016345898559799624
ENSG00000121207,0.07636027279199964,0.8750542746152958,0.0,0.0,0.0,0.0,0.0,0.15272059314578065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198589,0.0,0.0,0.0,0.0,0.0,0.0,0.2371465057179063,0.0,0.0,0.0,0.0,0.14677610900692484,0.03992637867765322,0.0,0.0008140262993112086
ENSG00000136141,0.0,0.0,0.3229584553737055,0.2831423929641782,0.0,0.06418676661283775,0.0,0.0,0.0,0.0,0.3186882236145554,0.7019930134708429,0.0,0.01167633496950766,0.2529180129409309
ENSG00000268417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013684268322044,0.0,0.016810102275099145
ENSG00000186001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535641967571268,0.0,0.0,0.17591394285976109,0.10247599095486626,0.2953754748486746
ENSG00000077454,0.1159114863175021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592638329588624,0.16205986543927114,0.033937942048825005,0.12087075397454666,0.22354871634314338
ENSG00000128011,0.0,0.0,0.0,0.41572455426678406,0.3906221022898483,0.0,0.0,0.0,0.0,0.0,0.5097064953344592,0.0,0.0,0.0,0.0
ENSG00000156564,0.0,0.0,0.0,0.0,0.6104453163895136,0.0,0.0,0.0,0.0,0.0,0.3529407707193367,0.0,0.0,0.569895916669142,0.35430085877369
ENSG00000126243,0.0,0.0,0.0,0.011256768310059846,0.3758592044852681,0.0,0.0,0.0,0.0,0.12243834664814171,0.03456902433477371,0.0,0.0,0.15579079929854475,0.4005060045065723
ENSG00000173621,0.0,0.0,0.0,0.0726689933096717,0.020357385206966748,0.0,0.0,0.0,0.0,0.0,0.2532484397337193,0.14997880002855604,0.1959444094524267,0.0,0.2981520350657483
ENSG00000165379,0.0,0.0,0.0,0.2205820306510213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178723944357476,0.35993902508957626,0.8457571765397557,0.3222030473805051
ENSG00000171236,0.0,0.0,0.6065966167420814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155530,0.0,0.0,0.0,0.0,0.0,0.0,0.6964336211988386,0.0,0.0,0.0,0.0,0.3046440866044269,0.0,0.0,0.12931840951784596
ENSG00000121931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309405064457434,0.28435182634105616
ENSG00000144749,0.8233828076648196,0.9021085101062613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139263,0.1059558752962863,0.0,0.0,0.0,0.0,0.0,0.4309704340611052,0.4875045346971495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118308,0.0,0.0,0.0,0.0,0.0,0.3895569908085732,0.0,0.0,0.0,0.0,0.0,0.0,0.8439554146926871,0.607509593496221,0.0
ENSG00000123384,0.2559817400416996,0.03937240970988751,0.0,0.0,0.10670662745985071,0.0,0.0,0.0,0.0,0.7493663632915408,0.02591110174847272,0.0,0.0,0.0,0.031766666666666665
ENSG00000197324,0.34971995525233823,0.24097680003633126,0.4847102296438315,0.0,0.0,0.0,0.26123225572657244,0.24182687289314142,0.057910145809518324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120256,0.0,0.0,0.09347546402757106,0.12850582710773056,0.17824272493927204,0.0,0.18490733955246316,0.0,0.0,0.0,0.0,0.00533515731874145,0.12590162504185703,0.0664200552499505,0.054614005426842
ENSG00000147650,0.0,0.0,0.0,0.0,0.04376837819497851,0.0,0.0,0.0,0.0,0.0,0.4948730015526027,0.5323826292201992,0.2632398340342721,0.0,0.1641909204758923
ENSG00000168702,0.6173886287421848,0.014209591474245116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483644683389463,0.0,0.3733431944956288,0.0,0.0,0.14325994573158005
ENSG00000081479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793154724821852,0.9832012335948237,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109771,0.20418943626137806,0.0,0.0,0.0,0.0,0.0,0.4630065983788282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134569,0.7833316754330716,0.4743824297100028,0.0,0.0,0.0,0.0,0.0,0.5587661635268081,0.0,0.7488564994821922,0.0,0.0,0.0,0.0,0.0
ENSG00000162337,0.10924443576727841,0.1302404125536829,0.3194629335843498,0.0,0.0,0.0,0.4770545527393765,0.0,0.0,0.5991233446955739,0.0,0.0,0.0,0.0,0.0
ENSG00000070018,0.11158039584014687,0.17484410472056344,0.0,0.0,0.0,0.0,0.05095686512758202,0.043636995827538244,0.0,0.0,0.0,0.0,0.0,0.0,0.10137203089125443
ENSG00000157193,0.0,0.0,0.48421066319673256,0.8215234683624297,0.10258605994446794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999435137568518,0.06550306825297432
ENSG00000163956,0.0,0.0,0.13965704975658375,0.0,0.0,0.0,0.018453827460510327,0.0,0.0,0.21538724130206324,0.0,0.0,0.03131416837782341,0.0,0.08501469421832603
ENSG00000138095,0.0,0.0,0.0,0.2241269282602439,0.17279058446347964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684836953010595,0.3439691922354415
ENSG00000137269,0.292414186215284,0.0,0.0,0.0,0.0,0.0,0.0,0.6318277207632864,0.5714678595308695,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204950,0.0,0.0,0.0,0.0,0.0,0.0,0.48723871547592806,0.0,0.0,0.0,0.3668438240883145,0.0,0.9304102676370704,0.0,0.0
ENSG00000160959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07224055517102622,0.4073906676795206,0.060619669405458945,0.003941692696712777,0.06951168858275934
ENSG00000172061,0.0,0.0,0.0,0.0,0.0,0.0,0.5489424781812818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079691,0.7603325861797353,0.3654108361512407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532905320492884,0.4506400125234815
ENSG00000186648,0.0,0.0,0.0,0.5258858892827536,0.7883876973663166,0.0,0.0,0.0,0.0,0.0,0.6305298258531362,0.6089271287041078,0.0,0.0,0.0
ENSG00000165383,0.0,0.0,0.0,0.0,0.0,0.0,0.9068343754162618,0.26760140869802745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163827,0.0,0.0,0.0,0.0,0.24294994156894045,0.0,0.0955729659535127,0.0,0.0,0.0,0.47571575955879153,0.0,0.49962470882661303,0.5334134315485108,0.4152184303903152
ENSG00000172731,0.0,0.0,0.0,0.0,0.4719277168499,0.0,0.0,0.0,0.0,0.0,0.6000949500250545,0.0,0.0,0.5260679759572914,0.0
ENSG00000268135,0.0,0.0,0.0,0.0,0.0,0.0,0.6089088568339633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000254402,0.05021656740660531,0.0,0.0,0.0,0.6257733169547178,0.0,0.0,0.0,0.0,0.0,0.036615874459859,0.0,0.0,0.0,0.0
ENSG00000148814,0.0,0.0,0.0,0.0,0.0,0.0,0.3418923870262993,0.0,0.0,0.0,0.0,0.33234481331483623,0.2865925181103306,0.0,0.1316038614068044
ENSG00000168904,0.0,0.0,0.0,0.0,0.0,0.0,0.06554573792408798,0.0,0.0,0.0,0.0,0.0,0.0023956194387405884,0.6692115120681663,0.40940736798163224
ENSG00000137507,0.0,0.0,0.9681742663611557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09800918836140889,0.0,0.0,0.0
ENSG00000171757,0.0,0.0,0.0,0.0,0.0,0.0,0.4674600175985204,0.0,0.0,0.0,0.0,0.0,0.0,0.18257719766631958,0.22242241703193488
ENSG00000238083,0.0,0.0,0.0,0.0,0.0,0.054831288343558285,0.20762959754536836,0.041376912378303196,0.06315623851983061,0.0,0.0,0.0,0.29161192691156057,0.0,0.0
ENSG00000176809,0.0,0.0,0.0,0.32474984888026404,0.26553493045379595,0.0,0.0,0.0,0.0,0.0,0.10354342512578357,0.0,0.0,0.015692399226535772,0.16128094343560845
ENSG00000185158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40580151080626914,0.3234073471568494,0.24968030327757607,0.019709100396576914
ENSG00000162494,0.0,0.0,0.0,0.9920907375374495,0.0,0.0,0.0,0.0,0.0,0.0,0.017928286852589643,0.0,0.0,0.10633575464083939,0.0
ENSG00000122477,0.0,0.0,0.0,0.6617875313966738,0.8995591047732151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06567008775844117,0.3766583433987831
ENSG00000179796,0.8934329450214752,0.0,0.0,0.0,0.23487669194129468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027579092159559834,0.0,0.0
ENSG00000128594,0.0,0.0,0.0,0.6709421913460605,0.3960809370332699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048254620123203286,0.4045548494366416,0.33165224379044045
ENSG00000066557,0.0,0.0,0.0,0.05830012398811367,0.013854331599185704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891697654373872,0.37629486537257356
ENSG00000132128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02396250263324205,0.0,0.3772191832803147,0.0049085229808121375,0.02987104988520142
ENSG00000158113,0.0,0.0,0.0,0.0,0.0,0.0,0.7341274421282595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169683,0.0,0.0,0.0,0.17695786333358154,0.0,0.0,0.08591599205275458,0.0,0.0,0.0,0.006538549010689106,0.2045792219629728,0.0,0.13948386137141158,0.0
ENSG00000141294,0.0,0.0,0.0,0.0,0.0,0.0,0.9469781862903909,0.0,0.0,0.0,0.0,0.0,0.002682926829268293,0.0,0.0
ENSG00000130764,0.0,0.0,0.0052304426925409335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031200091261692903,0.023427041499330656,0.18757858484658735
ENSG00000171962,0.0,0.0,0.0,0.0,0.0,0.0,0.7450614533493243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02498434564809017
ENSG00000137821,0.0,0.0,0.0,0.10505923598532056,0.0,0.0,0.005619684082624544,0.0,0.0,0.0,0.14931622663038108,0.0,0.0,0.2531680397833235,0.319805781673972
ENSG00000131409,0.0,0.0,0.0,0.10654371232191384,0.5640724132031943,0.0,0.0,0.0,0.0,0.0,0.04913629660838424,0.032421340629274965,0.1426349334571078,0.0,0.0
ENSG00000148948,0.0,0.0,0.0,0.32069786073990736,0.10127799140465958,0.0,0.0,0.0,0.0,0.6674369290104328,0.0,0.016689466484268126,0.024013232945471138,0.34960549056382095,0.3187042997286579
ENSG00000162621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917074607089095,0.3466729323222816,0.30381198846624247
ENSG00000180979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279404432393747,0.1380294928021394,0.767871032397487,0.0,0.0
ENSG00000108829,0.0,0.0,0.3485096820015645,0.0,0.6490699172615293,0.0,0.0,0.0,0.0,0.04967002431399792,0.08687741642028655,0.0,0.0,0.0,0.0
ENSG00000129295,0.0,0.0,0.0,0.2633404948669331,0.0,0.0,0.44184981907246806,0.0,0.0,0.0,0.0,0.10793633834286168,0.06268537531371207,0.3811791416826103,0.37386487163431437
ENSG00000173988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451743182397152,0.9038218677802056,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033122,0.0,0.0,0.0,0.0,0.19469577018774034,0.0,0.0,0.0,0.0,0.002952414032650226,0.28469107453475156,0.5918960040093504,0.6669412493583164,0.37888699688508787,0.3174366103109998
ENSG00000160838,0.0,0.0,0.0,0.0,0.0,0.0,0.9705461056405126,0.0,0.0,0.0,0.09561752988047809,0.0,0.09292682926829268,0.0,0.0
ENSG00000204052,0.0,0.0,0.0,0.0,0.24387793871618535,0.0,0.4043040850595365,0.0,0.0,0.0,0.0,0.3658502700667174,0.0,0.29956837041178797,0.0
ENSG00000136802,0.3053286144318592,0.5740774994029381,0.2874134731991343,0.0,0.2855362581093529,0.0,0.0,0.0,0.0,0.0,0.0587068169264727,0.0,0.0,0.0,0.0
ENSG00000197147,0.0,0.0,0.0,0.5088181255829598,0.5149625223419061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15519328617727426,0.2890662432018853,0.2762561051972448
ENSG00000171488,0.0,0.0,0.31335358125505786,0.212416143142051,0.15558021826001722,0.4074479353592457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339071383844709
ENSG00000171492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611855106174012,0.2768325328296438,0.1536148037261328,0.307558347301833,0.0,0.0,0.0,0.0
ENSG00000131951,0.0,0.0,0.0,0.0,0.0,0.0,0.8078604298886988,0.0,0.0,0.0,0.0,0.0,0.0,0.44368845472072815,0.0
ENSG00000240720,0.0,0.0,0.0,0.29160234016188846,0.3103668663473389,0.0,0.0,0.0,0.0,0.0,0.0,0.005306942053930006,0.0,0.1737431990081934,0.5021007750667684
ENSG00000124831,0.0,0.0,0.0,0.47420828877422605,0.11547161275729473,0.0,0.0,0.0,0.0,0.0,0.19659785127448914,0.4362204842255759,0.24077666901725153,0.36146433283740775,0.3309198914631601
ENSG00000093167,0.0,0.0,0.0,0.1543786582620441,0.1611060845962452,0.0,0.0,0.0,0.13712970550785206,0.0,0.0,0.0,0.0,0.173156080273024,0.3089185764975997
ENSG00000133640,0.0,0.0,0.0,0.0,0.0,0.0,0.6692731999736196,0.0,0.0,0.0,0.0,0.3662618010762543,0.35625225761280377,0.08791445269427953,0.13085886036318095
ENSG00000154237,0.0,0.0,0.0,0.0,0.0,0.355859433390629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879685933674608,0.6589275722062634
ENSG00000188906,0.0,0.0,0.0,0.0,0.0,0.03244035234397568,0.0,0.0,0.0,0.835609690457018,0.0,0.0,0.0,0.4157985909718587,0.202942016280526
ENSG00000175928,0.0,0.0,0.0,0.0,0.0,0.0,0.049955297566274814,0.0,0.0,0.9156532038771041,0.0,0.0,0.0,0.0,0.0
ENSG00000170382,0.0,0.0,0.0,0.2129303544279077,0.15651008526499022,0.0,0.0,0.0,0.0,0.09419259467609023,0.3794285358110618,0.474025288605306,0.0,0.0,0.0
ENSG00000173114,0.0,0.0,0.0,0.0,0.500566480005809,0.0,0.0,0.0,0.0,0.1476337584507503,0.00653044027807036,0.0,0.024982888432580425,0.5927130932062468,0.21789277812565228
ENSG00000162951,0.0,0.0,0.0,0.4153985822440732,0.7843803783774779,0.0,0.0,0.0,0.0,0.0,0.5690680119851339,0.0,0.25728157356293574,0.0,0.0
ENSG00000146006,0.0,0.0,0.0,0.03545700135074291,0.36052106281372986,0.0,0.0,0.0,0.0,0.12925707333464218,0.15184652250833258,0.04035567715458276,0.4612106814467928,0.12419977490012857,0.16720887079941557
ENSG00000198739,0.0,0.0,0.0,0.4093404019821023,0.36677527347485184,0.0,0.0,0.0,0.0,0.6317322527170521,0.0,0.2582433987299754,0.0,0.4630225788223149,0.5201149244304475
ENSG00000176204,0.0,0.0,0.0,0.5098794761255941,0.0,0.0,0.0,0.0,0.0,0.24905605696207722,0.0,0.0,0.0,0.7706640122885697,0.12061183469004383
ENSG00000148356,0.0,0.0,0.0,0.10758530293684895,0.1802263734678691,0.0,0.0,0.0,0.0,0.0,0.0,0.0824938401903222,0.0,0.14392128031444992,0.42599035691922355
ENSG00000166159,0.0,0.0,0.0,0.0,0.4265882411405427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153239872365341,0.4358214289090664,0.3234290991521871
ENSG00000184154,0.0,0.0,0.0,0.0,0.0,0.0,0.6796653115801279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161036,0.0,0.0,0.0,0.0,0.5322218258450688,0.0,0.10667105721482587,0.0,0.0,0.0,0.2626779854832366,0.0,0.09398046284240003,0.0,0.005385097056981841
ENSG00000185565,0.44194127062710087,0.20188383632846488,0.0,0.20846465556055832,0.43826917840009283,0.0,0.0,0.0,0.0,0.0,0.20096903307352013,0.11326949384404925,0.14653205566963268,0.17826514204037877,0.21084228762262575
ENSG00000041802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009637665894249,0.0,0.0,0.01776269112740243,0.40037221874347734
ENSG00000181817,0.0,0.0,0.0,0.0,0.0,0.0,0.030769368128930254,0.0,0.0,0.0,0.39164073401762606,0.0,0.10475312425367361,0.1144578313253012,0.31547555833855145
ENSG00000155858,0.0,0.0,0.0,0.5605146101297871,0.0,0.0,0.0,0.0,0.0,0.0,0.2895078017225292,0.0,0.0,0.5834130379820353,0.49125702351354195
ENSG00000149657,0.0,0.11261281307628737,0.0,0.0,0.32142885241387453,0.0,0.0,0.0,0.0,0.0,0.27031677093354967,0.0,0.0,0.0,0.3266655186808599
ENSG00000225998,0.0,0.0,0.43501803859140775,0.0,0.006376811594202898,0.0,0.05582681746516317,0.11113329132803525,0.0,0.0,0.0,0.0,0.0,0.0,0.022103944896681278
ENSG00000170860,0.0,0.0,0.11846460157370672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445693838821827,0.004758922980588604
ENSG00000130520,0.0,0.0,0.12703598520205298,0.0,0.005032798009500113,0.0,0.017998177399756985,0.0,0.0,0.0,0.3883260073668974,0.026538987688098495,0.0,0.0,0.14806537257357544
